seq,ph,yaw_deg,pitch_deg,roll_deg,lat_deg,lon_deg,alt_gps_m,temp_C,press_hPa,hum_pct,alt_bme_m,ax,ay,az,a
1020,2,348.6,15.9,-3.6,30.38806817,130.94425150,18.9,33.66,1023.30,25.54,-83.38,-0.520,-2.690,9.440,9.830
1021,2,348.6,15.9,-3.6,30.38806817,130.94425150,20.3,33.66,1023.29,25.35,-83.25,-0.510,-2.710,9.450,9.844
1022,2,348.6,15.9,-3.6,30.38806817,130.94425150,20.3,33.66,1023.29,25.35,-83.25,-0.510,-2.710,9.450,9.844
1023,2,348.6,15.9,-3.6,30.38806817,130.94425150,20.3,33.66,1023.29,25.35,-83.25,-0.510,-2.710,9.450,9.844
1024,2,348.6,15.9,-3.6,30.38806817,130.94425150,20.3,33.66,1023.28,25.40,-83.30,-0.520,-2.700,9.470,9.861
1025,2,348.6,15.9,-3.6,30.38806817,130.94425150,20.3,33.66,1023.28,25.40,-83.30,-0.520,-2.700,9.470,9.861
1026,2,348.6,15.9,-3.6,30.38806817,130.94425150,20.3,33.66,1023.28,25.40,-83.30,-0.520,-2.700,9.470,9.861
1027,2,348.6,15.9,-3.6,30.38806817,130.94425150,20.3,33.66,1023.28,25.40,-83.47,-0.530,-2.690,9.410,9.801
1028,2,348.6,15.9,-3.6,30.38806817,130.94425150,20.3,33.66,1023.28,25.40,-83.47,-0.530,-2.690,9.410,9.801
1029,2,348.6,15.9,-3.6,30.38806817,130.94425150,20.3,33.66,1023.28,25.40,-83.47,-0.530,-2.690,9.410,9.801
1030,2,348.6,15.9,-3.6,30.38805517,130.94424717,21.2,33.65,1023.32,25.23,-83.07,-0.510,-2.690,9.420,9.810
1031,2,348.6,15.9,-3.6,30.38805517,130.94424717,21.2,33.65,1023.32,25.23,-83.07,-0.510,-2.690,9.420,9.810
1032,2,348.6,15.9,-3.6,30.38805517,130.94424717,21.2,33.65,1023.32,25.23,-83.07,-0.510,-2.690,9.420,9.810
1033,2,348.6,15.9,-3.6,30.38805517,130.94424717,21.2,33.67,1023.29,25.25,-83.18,-0.510,-2.690,9.460,9.848
1034,2,348.6,15.9,-3.6,30.38805517,130.94424717,21.2,33.67,1023.29,25.25,-83.18,-0.510,-2.690,9.460,9.848
1035,2,348.6,15.9,-3.6,30.38805517,130.94424717,21.2,33.67,1023.29,25.25,-83.18,-0.510,-2.690,9.460,9.848
1036,2,348.6,15.9,-3.6,30.38805517,130.94424717,21.2,33.65,1023.29,25.35,-83.48,-0.510,-2.700,9.450,9.841
1037,2,348.6,15.9,-3.6,30.38805517,130.94424717,21.2,33.65,1023.29,25.35,-83.48,-0.510,-2.700,9.450,9.841
1038,2,348.6,15.9,-3.6,30.38805517,130.94424717,21.2,33.65,1023.29,25.35,-83.48,-0.510,-2.700,9.450,9.841
1039,2,348.6,15.9,-3.6,30.38805517,130.94424717,21.2,33.67,1023.29,25.24,-83.34,-0.530,-2.700,9.450,9.842
1040,2,348.6,15.9,-3.6,30.38805517,130.94424717,21.2,33.67,1023.29,25.24,-83.34,-0.530,-2.700,9.450,9.842
1041,2,348.6,15.9,-3.6,30.38805517,130.94424717,21.2,33.67,1023.29,25.24,-83.34,-0.530,-2.700,9.450,9.842
1042,2,348.6,15.9,-3.6,30.38805517,130.94424717,21.2,33.64,1023.26,25.28,-83.16,-0.530,-2.700,9.440,9.833
1043,2,348.6,15.9,-3.6,30.38805517,130.94424717,21.2,33.64,1023.26,25.28,-83.16,-0.530,-2.700,9.440,9.833
1044,2,348.6,15.9,-3.6,30.38805517,130.94424717,21.2,33.64,1023.26,25.28,-83.16,-0.530,-2.700,9.440,9.833
1045,2,348.6,15.9,-3.6,30.38805517,130.94424717,21.2,33.66,1023.29,25.46,-83.37,-0.510,-2.690,9.430,9.819
1046,2,348.6,15.9,-3.6,30.38805517,130.94424717,21.2,33.66,1023.29,25.46,-83.37,-0.510,-2.690,9.430,9.819
1047,2,348.6,15.9,-3.6,30.38805517,130.94424717,21.2,33.66,1023.29,25.46,-83.37,-0.510,-2.690,9.430,9.819
1048,2,348.6,15.9,-3.6,30.38805517,130.94424717,21.2,33.67,1023.30,25.35,-83.30,-0.520,-2.700,9.430,9.823
1049,2,348.6,15.9,-3.6,30.38805517,130.94424717,21.2,33.67,1023.30,25.35,-83.30,-0.520,-2.700,9.430,9.823
1050,2,348.6,15.9,-3.6,30.38805517,130.94424717,21.2,33.67,1023.30,25.35,-83.30,-0.520,-2.700,9.430,9.823
1051,2,348.6,15.9,-3.6,30.38804017,130.94424700,20.9,33.67,1023.29,25.66,-83.19,-0.500,-2.700,9.430,9.822
1052,2,348.6,15.9,-3.6,30.38804017,130.94424700,20.9,33.67,1023.29,25.66,-83.19,-0.500,-2.700,9.430,9.822
1053,2,348.6,15.9,-3.6,30.38804017,130.94424700,20.9,33.68,1023.28,25.11,-83.28,-0.520,-2.700,9.430,9.823
1054,2,348.6,15.9,-3.6,30.38804017,130.94424700,20.9,33.68,1023.28,25.11,-83.28,-0.520,-2.700,9.430,9.823
1055,2,348.6,15.9,-3.6,30.38804017,130.94424700,20.9,33.68,1023.28,25.11,-83.28,-0.520,-2.700,9.430,9.823
1056,2,348.6,15.9,-3.6,30.38804017,130.94424700,20.9,33.68,1023.28,25.72,-83.32,-0.540,-2.700,9.430,9.824
1057,2,348.6,15.9,-3.6,30.38804017,130.94424700,20.9,33.68,1023.28,25.72,-83.32,-0.540,-2.700,9.430,9.824
1058,2,348.6,15.9,-3.6,30.38804017,130.94424700,20.9,33.68,1023.28,25.72,-83.32,-0.540,-2.700,9.430,9.824
1059,2,348.6,15.9,-3.6,30.38804017,130.94424700,20.4,33.68,1023.30,25.13,-83.49,-0.540,-2.680,9.410,9.799
1060,2,348.6,15.9,-3.6,30.38804017,130.94424700,20.4,33.68,1023.30,25.13,-83.49,-0.540,-2.680,9.410,9.799
1061,2,348.6,15.9,-3.6,30.38804017,130.94424700,20.4,33.68,1023.30,25.13,-83.49,-0.540,-2.680,9.410,9.799
1062,2,348.6,15.9,-3.6,30.38804017,130.94424700,20.4,33.69,1023.31,25.31,-83.70,-0.520,-2.670,9.430,9.814
1063,2,348.6,15.9,-3.6,30.38804017,130.94424700,20.4,33.69,1023.31,25.31,-83.70,-0.520,-2.670,9.430,9.814
1064,2,348.6,15.9,-3.6,30.38804017,130.94424700,20.4,33.69,1023.31,25.31,-83.70,-0.520,-2.670,9.430,9.814
1065,2,348.6,15.9,-3.6,30.38804017,130.94424700,20.4,33.70,1023.31,25.37,-83.46,-0.510,-2.710,9.420,9.815
1066,2,348.6,15.9,-3.6,30.38804017,130.94424700,20.4,33.70,1023.31,25.37,-83.46,-0.510,-2.710,9.420,9.815
1067,2,348.6,15.9,-3.6,30.38804017,130.94424700,20.4,33.70,1023.31,25.37,-83.46,-0.510,-2.710,9.420,9.815
1068,2,348.6,15.9,-3.6,30.38804017,130.94424700,20.4,33.69,1023.29,25.34,-83.09,-0.530,-2.700,9.430,9.823
1069,2,348.6,15.9,-3.6,30.38804017,130.94424700,20.4,33.69,1023.29,25.34,-83.09,-0.530,-2.700,9.430,9.823
1070,2,356.2,15.9,-3.6,30.38803000,130.94424733,20.0,33.70,1023.30,25.38,-82.99,-0.520,-2.720,9.450,9.847
1071,2,348.6,15.9,-3.6,30.38803000,130.94424733,20.0,33.70,1023.30,25.38,-82.99,-0.520,-2.720,9.450,9.847
1072,2,348.6,15.9,-3.6,30.38803000,130.94424733,20.0,33.70,1023.30,25.38,-82.99,-0.520,-2.720,9.450,9.847
1073,2,348.6,15.9,-3.6,30.38803000,130.94424733,20.0,33.70,1023.27,25.30,-83.03,-0.510,-2.690,9.410,9.800
1074,2,348.6,15.9,-3.6,30.38803000,130.94424733,20.0,33.70,1023.27,25.30,-83.03,-0.510,-2.690,9.410,9.800
1075,2,348.6,15.9,-3.6,30.38803000,130.94424733,20.0,33.70,1023.27,25.30,-83.03,-0.510,-2.690,9.410,9.800
1076,2,348.6,15.9,-3.6,30.38803000,130.94424733,20.0,33.69,1023.26,25.51,-83.19,-0.520,-2.710,9.430,9.825
1077,2,348.6,15.9,-3.6,30.38803000,130.94424733,20.0,33.69,1023.26,25.51,-83.19,-0.520,-2.710,9.430,9.825
1078,2,348.6,15.9,-3.6,30.38803000,130.94424733,20.0,33.69,1023.26,25.51,-83.19,-0.520,-2.710,9.430,9.825
1079,2,348.6,15.9,-3.6,30.38803117,130.94425867,20.0,33.70,1023.31,25.39,-83.26,-0.520,-2.710,9.410,9.806
1080,2,348.6,15.9,-3.6,30.38803117,130.94425867,20.0,33.70,1023.31,25.39,-83.26,-0.520,-2.710,9.410,9.806
1081,2,348.6,15.9,-3.6,30.38803117,130.94425867,20.0,33.70,1023.31,25.39,-83.26,-0.520,-2.710,9.410,9.806
1082,2,348.6,15.9,-3.6,30.38803117,130.94425867,19.3,33.70,1023.30,25.28,-83.20,-0.500,-2.690,9.420,9.809
1083,2,348.6,15.9,-3.6,30.38803117,130.94425867,19.3,33.70,1023.30,25.28,-83.20,-0.500,-2.690,9.420,9.809
1084,2,348.6,15.9,-3.6,30.38803117,130.94425867,19.3,33.70,1023.30,25.28,-83.20,-0.500,-2.690,9.420,9.809
1085,2,348.6,15.9,-3.6,30.38803117,130.94425867,19.3,33.70,1023.30,25.27,-83.14,-0.510,-2.710,9.410,9.806
1086,2,348.6,15.9,-3.6,30.38803117,130.94425867,19.3,33.70,1023.30,25.27,-83.14,-0.510,-2.710,9.410,9.806
1087,2,356.2,15.9,-3.6,30.38803117,130.94425867,19.3,33.71,1023.26,25.17,-82.92,-0.540,-2.690,9.450,9.840
1088,2,348.6,15.9,-3.6,30.38803117,130.94425867,19.3,33.71,1023.26,25.17,-82.92,-0.540,-2.690,9.450,9.840
1089,2,348.6,15.9,-3.6,30.38803117,130.94425867,19.3,33.71,1023.26,25.17,-82.92,-0.540,-2.690,9.450,9.840
1090,2,348.6,15.9,-3.6,30.38803117,130.94425867,18.8,33.70,1023.26,25.27,-82.79,-0.520,-2.690,9.450,9.839
1091,2,348.6,15.9,-3.6,30.38803117,130.94425867,18.8,33.70,1023.26,25.27,-82.79,-0.520,-2.690,9.450,9.839
1092,2,348.6,15.9,-3.6,30.38803117,130.94425867,18.8,33.70,1023.26,25.27,-82.79,-0.520,-2.690,9.450,9.839
1093,2,348.6,15.9,-3.6,30.38803117,130.94425867,18.8,33.70,1023.30,25.27,-83.21,-0.520,-2.660,9.430,9.812
1094,2,348.6,15.9,-3.6,30.38803117,130.94425867,18.8,33.70,1023.30,25.27,-83.21,-0.520,-2.660,9.430,9.812
1095,2,348.6,15.9,-3.6,30.38803117,130.94425867,18.8,33.70,1023.30,25.27,-83.21,-0.520,-2.660,9.430,9.812
1096,2,348.6,15.9,-3.6,30.38803117,130.94425867,18.8,33.71,1023.30,25.74,-83.34,-0.520,-2.690,9.440,9.830
1097,2,348.6,15.9,-3.6,30.38803117,130.94425867,18.8,33.71,1023.30,25.74,-83.34,-0.520,-2.690,9.440,9.830
1098,2,348.6,15.9,-3.6,30.38803117,130.94425867,18.8,33.71,1023.30,25.74,-83.34,-0.520,-2.690,9.440,9.830
1099,2,348.6,15.9,-3.6,30.38803117,130.94425867,18.1,33.71,1023.26,25.29,-82.92,-0.510,-2.690,9.420,9.810
1100,2,348.6,15.9,-3.6,30.38803117,130.94425867,18.1,33.71,1023.26,25.29,-82.92,-0.510,-2.690,9.420,9.810
1101,2,348.6,15.9,-3.6,30.38803117,130.94425867,18.1,33.71,1023.26,25.29,-82.92,-0.510,-2.690,9.420,9.810
1102,2,348.6,15.9,-3.6,30.38803117,130.94425867,18.1,33.70,1023.24,25.09,-82.86,-0.500,-2.700,9.430,9.822
1103,2,348.6,15.9,-3.6,30.38803117,130.94425867,18.1,33.70,1023.24,25.09,-82.86,-0.500,-2.700,9.430,9.822
1104,2,348.6,15.9,-3.6,30.38803117,130.94425867,18.1,33.70,1023.24,25.09,-82.86,-0.500,-2.700,9.430,9.822
1105,2,348.6,15.9,-3.6,30.38803117,130.94425867,18.1,33.72,1023.28,25.16,-82.84,-0.510,-2.690,9.430,9.819
1106,2,348.6,15.9,-3.6,30.38803117,130.94425867,18.1,33.72,1023.28,25.16,-82.84,-0.510,-2.690,9.430,9.819
1107,2,348.6,15.9,-3.6,30.38803117,130.94425867,18.1,33.72,1023.28,25.16,-82.84,-0.510,-2.690,9.430,9.819
1108,2,348.6,15.9,-3.6,30.38803117,130.94425867,18.1,33.72,1023.29,25.14,-83.14,-0.540,-2.680,9.450,9.838
1109,2,348.6,15.9,-3.6,30.38803117,130.94425867,18.1,33.72,1023.29,25.14,-83.14,-0.540,-2.680,9.450,9.838
1110,2,348.6,15.9,-3.6,30.38803117,130.94425867,18.1,33.72,1023.29,25.14,-83.14,-0.540,-2.680,9.450,9.838
1111,2,348.6,15.9,-3.6,30.38802450,130.94425317,17.4,33.71,1023.25,25.27,-83.08,-0.530,-2.700,9.430,9.823
1112,2,348.6,15.9,-3.6,30.38802450,130.94425317,17.4,33.71,1023.25,25.27,-83.08,-0.530,-2.700,9.430,9.823
1113,2,348.6,15.9,-3.6,30.38802450,130.94425317,17.4,33.71,1023.25,25.27,-83.08,-0.530,-2.700,9.430,9.823
1114,2,348.6,15.9,-3.6,30.38802450,130.94425317,17.4,33.72,1023.28,25.36,-83.22,-0.520,-2.690,9.440,9.830
1115,2,348.6,15.9,-3.6,30.38802450,130.94425317,17.4,33.72,1023.28,25.36,-83.22,-0.520,-2.690,9.440,9.830
1116,2,348.6,15.9,-3.6,30.38802450,130.94425317,17.4,33.72,1023.28,25.36,-83.22,-0.520,-2.690,9.440,9.830
1117,2,348.6,15.9,-3.6,30.38802450,130.94425317,17.4,33.72,1023.27,25.32,-83.07,-0.530,-2.700,9.450,9.842
1118,2,348.6,15.9,-3.6,30.38802450,130.94425317,17.4,33.72,1023.27,25.32,-83.07,-0.530,-2.700,9.450,9.842
1119,2,348.6,15.9,-3.6,30.38802450,130.94425317,17.4,33.72,1023.27,25.32,-83.07,-0.530,-2.700,9.450,9.842
1120,2,348.6,15.9,-3.6,30.38802300,130.94424150,16.3,33.72,1023.26,25.19,-83.05,-0.510,-2.730,9.420,9.821
1121,2,348.6,15.9,-3.6,30.38802300,130.94424150,16.3,33.72,1023.26,25.19,-83.05,-0.510,-2.730,9.420,9.821
1122,2,348.6,15.9,-3.6,30.38802300,130.94424150,16.3,33.72,1023.26,25.19,-83.05,-0.510,-2.730,9.420,9.821
1123,2,348.6,15.9,-3.6,30.38802300,130.94424150,16.3,33.73,1023.27,25.16,-82.65,-0.530,-2.700,9.430,9.823
1124,2,348.6,15.9,-3.6,30.38802300,130.94424150,16.3,33.73,1023.27,25.16,-82.65,-0.530,-2.700,9.430,9.823
1125,2,348.6,15.9,-3.6,30.38802300,130.94424150,16.3,33.73,1023.27,25.16,-82.65,-0.530,-2.700,9.430,9.823
1126,2,348.6,15.9,-3.6,30.38802300,130.94424150,16.3,33.73,1023.25,25.24,-82.95,-0.500,-2.700,9.440,9.831
1127,2,348.6,15.9,-3.6,30.38802300,130.94424150,16.3,33.73,1023.25,25.24,-82.95,-0.500,-2.700,9.440,9.831
1128,2,348.6,15.9,-3.6,30.38802300,130.94424150,16.3,33.73,1023.25,25.24,-82.95,-0.500,-2.700,9.440,9.831
1129,2,348.6,15.9,-3.6,30.38802083,130.94423817,16.3,33.73,1023.25,25.28,-82.98,-0.530,-2.710,9.460,9.855
1130,2,348.6,15.9,-3.6,30.38802083,130.94423817,16.3,33.73,1023.25,25.28,-82.98,-0.530,-2.710,9.460,9.855
1131,2,348.6,15.9,-3.6,30.38802083,130.94423817,16.3,33.73,1023.25,25.28,-82.98,-0.530,-2.710,9.460,9.855
1132,2,348.6,15.9,-3.6,30.38802083,130.94423817,16.3,33.72,1023.25,25.28,-82.93,-0.530,-2.700,9.430,9.823
1133,2,348.6,15.9,-3.6,30.38802083,130.94423817,16.3,33.72,1023.25,25.28,-82.93,-0.530,-2.700,9.430,9.823
1134,2,348.6,15.9,-3.6,30.38802083,130.94423817,16.3,33.72,1023.25,25.28,-82.93,-0.530,-2.700,9.430,9.823
1135,2,348.6,15.9,-3.6,30.38802083,130.94423817,16.3,33.73,1023.24,25.10,-83.04,-0.520,-2.710,9.420,9.816
1136,2,348.6,15.9,-3.6,30.38802083,130.94423817,16.3,33.73,1023.24,25.10,-83.04,-0.520,-2.710,9.420,9.816
1137,2,348.6,15.9,-3.6,30.38802083,130.94423817,16.3,33.73,1023.24,25.10,-83.04,-0.520,-2.710,9.420,9.816
1138,2,348.6,15.9,-3.6,30.38802083,130.94423817,16.3,33.74,1023.27,25.24,-82.92,-0.530,-2.690,9.430,9.820
1139,2,348.6,15.9,-3.6,30.38802083,130.94423817,16.3,33.74,1023.27,25.24,-82.92,-0.530,-2.690,9.430,9.820
1140,2,348.6,15.9,-3.6,30.38802083,130.94423817,16.3,33.74,1023.27,25.24,-82.92,-0.530,-2.690,9.430,9.820
1141,2,348.6,15.9,-3.6,30.38802083,130.94423817,16.3,33.74,1023.27,25.26,-83.13,-0.510,-2.700,9.440,9.832
1142,2,348.6,15.9,-3.6,30.38802083,130.94423817,16.3,33.74,1023.27,25.26,-83.13,-0.510,-2.700,9.440,9.832
1143,2,348.6,15.9,-3.6,30.38802083,130.94423817,16.3,33.74,1023.27,25.26,-83.13,-0.510,-2.700,9.440,9.832
1144,2,348.6,15.9,-3.6,30.38802083,130.94423817,16.3,33.75,1023.26,25.36,-83.04,-0.530,-2.690,9.420,9.811
1145,2,348.6,15.9,-3.6,30.38802083,130.94423817,16.3,33.75,1023.26,25.36,-83.04,-0.530,-2.690,9.420,9.811
1146,2,348.6,15.9,-3.6,30.38802083,130.94423817,16.3,33.75,1023.26,25.36,-83.04,-0.530,-2.690,9.420,9.811
1147,2,348.6,15.9,-3.6,30.38802083,130.94423817,16.3,33.74,1023.25,25.23,-82.72,-0.520,-2.700,9.430,9.823
1148,2,348.6,15.9,-3.6,30.38802083,130.94423817,16.3,33.74,1023.25,25.23,-82.72,-0.520,-2.700,9.430,9.823
1149,2,356.2,15.9,-3.6,30.38802083,130.94423817,16.3,33.74,1023.30,25.26,-83.08,-0.520,-2.700,9.440,9.832
1150,2,348.6,15.9,-3.6,30.38802083,130.94423817,16.3,33.74,1023.30,25.26,-83.08,-0.520,-2.700,9.440,9.832
1151,2,348.6,15.9,-3.6,30.38802083,130.94423817,16.3,33.74,1023.30,25.26,-83.08,-0.520,-2.700,9.440,9.832
1152,2,356.2,15.9,-3.6,30.38802083,130.94423817,16.3,33.73,1023.28,25.24,-83.41,-0.530,-2.700,9.450,9.842
1153,2,348.6,15.9,-3.6,30.38802083,130.94423817,16.3,33.73,1023.28,25.24,-83.41,-0.530,-2.700,9.450,9.842
1154,2,348.6,15.9,-3.6,30.38802083,130.94423817,16.3,33.73,1023.28,25.24,-83.41,-0.530,-2.700,9.450,9.842
1155,2,356.2,15.9,-3.6,30.38802083,130.94423817,16.3,33.74,1023.34,25.08,-83.44,-0.520,-2.690,9.450,9.839
1156,2,348.6,15.9,-3.6,30.38802083,130.94423817,16.3,33.74,1023.34,25.08,-83.44,-0.520,-2.690,9.450,9.839
1157,2,348.6,15.9,-3.6,30.38802083,130.94423817,16.3,33.74,1023.34,25.08,-83.44,-0.520,-2.690,9.450,9.839
1158,2,356.2,15.9,-3.6,30.38802083,130.94423817,16.3,33.73,1023.28,25.49,-83.09,-0.510,-2.710,9.420,9.815
1159,2,356.2,15.9,-3.6,30.38802083,130.94423817,16.3,33.73,1023.28,25.49,-83.09,-0.510,-2.710,9.420,9.815
1160,2,356.2,15.9,-3.6,30.38802083,130.94423817,16.3,33.73,1023.28,25.49,-83.09,-0.510,-2.710,9.420,9.815
1161,2,356.2,15.9,-3.6,30.38802083,130.94423817,16.4,33.76,1023.28,25.27,-83.01,-0.540,-2.690,9.440,9.831
1162,2,356.2,15.9,-3.6,30.38802083,130.94423817,16.4,33.76,1023.28,25.27,-83.01,-0.540,-2.690,9.440,9.831
1163,2,356.2,15.9,-3.6,30.38802083,130.94423817,16.4,33.76,1023.25,25.14,-82.97,-0.530,-2.710,9.430,9.826
1164,2,356.2,15.9,-3.6,30.38802083,130.94423817,16.4,33.76,1023.25,25.14,-82.97,-0.530,-2.710,9.430,9.826
1165,2,356.2,15.9,-3.6,30.38802083,130.94423817,16.4,33.76,1023.25,25.14,-82.97,-0.530,-2.710,9.430,9.826
1166,2,356.2,15.9,-3.6,30.38802083,130.94423817,16.4,33.77,1023.28,25.25,-82.86,-0.520,-2.710,9.420,9.816
1167,2,356.2,15.9,-3.6,30.38802083,130.94423817,16.4,33.77,1023.28,25.25,-82.86,-0.520,-2.710,9.420,9.816
1168,2,348.6,15.9,-3.6,30.38800717,130.94425217,16.4,33.76,1023.26,25.27,-83.01,-0.530,-2.700,9.440,9.833
1169,2,348.6,15.9,-3.6,30.38800717,130.94425217,16.4,33.76,1023.26,25.27,-83.01,-0.530,-2.700,9.440,9.833
1170,2,348.6,15.9,-3.6,30.38800717,130.94425217,16.4,33.76,1023.26,25.27,-83.01,-0.530,-2.700,9.440,9.833
1171,2,348.6,15.9,-3.6,30.38800717,130.94425217,16.4,33.74,1023.23,25.43,-83.23,-0.520,-2.710,9.440,9.835
1172,2,348.6,15.9,-3.6,30.38800717,130.94425217,16.4,33.74,1023.23,25.43,-83.23,-0.520,-2.710,9.440,9.835
1173,2,348.6,15.9,-3.6,30.38800717,130.94425217,16.4,33.74,1023.23,25.43,-83.23,-0.520,-2.710,9.440,9.835
1174,2,348.6,15.9,-3.6,30.38800717,130.94425217,16.4,33.73,1023.25,25.23,-82.89,-0.520,-2.720,9.440,9.838
1175,2,348.6,15.9,-3.6,30.38800717,130.94425217,16.4,33.73,1023.25,25.23,-82.89,-0.520,-2.720,9.440,9.838
1176,2,348.6,15.9,-3.6,30.38800717,130.94425217,16.4,33.73,1023.25,25.23,-82.89,-0.520,-2.720,9.440,9.838
1177,2,348.6,15.9,-3.6,30.38800717,130.94425217,16.4,33.74,1023.27,25.75,-83.13,-0.510,-2.710,9.410,9.806
1178,2,348.6,15.9,-3.6,30.38800717,130.94425217,16.4,33.74,1023.27,25.75,-83.13,-0.510,-2.710,9.410,9.806
1179,2,356.2,15.9,-3.6,30.38800667,130.94424533,16.6,33.75,1023.24,24.88,-82.66,-0.530,-2.690,9.440,9.830
1180,2,348.6,15.9,-3.6,30.38800667,130.94424533,16.6,33.75,1023.24,24.88,-82.66,-0.530,-2.690,9.440,9.830
1181,2,348.6,15.9,-3.6,30.38800667,130.94424533,16.6,33.75,1023.24,24.88,-82.66,-0.530,-2.690,9.440,9.830
1182,2,348.6,15.9,-3.6,30.38800667,130.94424533,16.6,33.74,1023.28,25.24,-83.11,-0.530,-2.720,9.420,9.819
1183,2,348.6,15.9,-3.6,30.38800667,130.94424533,16.6,33.74,1023.28,25.24,-83.11,-0.530,-2.720,9.420,9.819
1184,2,348.6,15.9,-3.6,30.38800667,130.94424533,16.6,33.74,1023.28,25.24,-83.11,-0.530,-2.720,9.420,9.819
1185,2,348.6,15.9,-3.6,30.38800667,130.94424533,16.6,33.75,1023.27,25.14,-82.88,-0.520,-2.690,9.440,9.830
1186,2,348.6,15.9,-3.6,30.38800667,130.94424533,16.6,33.75,1023.27,25.14,-82.88,-0.520,-2.690,9.440,9.830
1187,2,348.6,15.9,-3.6,30.38800667,130.94424533,16.6,33.75,1023.27,25.14,-82.88,-0.520,-2.690,9.440,9.830
1188,2,348.6,15.9,-3.6,30.38800667,130.94424533,16.6,33.77,1023.23,25.31,-82.85,-0.510,-2.700,9.430,9.822
1189,2,348.6,15.9,-3.6,30.38800667,130.94424533,16.6,33.77,1023.23,25.31,-82.85,-0.510,-2.700,9.430,9.822
1190,2,348.6,15.9,-3.6,30.38800667,130.94424533,16.6,33.77,1023.23,25.31,-82.85,-0.510,-2.700,9.430,9.822
1191,2,348.6,15.9,-3.6,30.38800750,130.94424867,16.7,33.76,1023.26,26.61,-82.76,-0.530,-2.710,9.410,9.807
1192,2,348.6,15.9,-3.6,30.38800750,130.94424867,16.7,33.76,1023.26,26.61,-82.76,-0.530,-2.710,9.410,9.807
1193,2,348.6,15.9,-3.6,30.38800750,130.94424867,16.7,33.76,1023.26,26.61,-82.76,-0.530,-2.710,9.410,9.807
1194,2,348.6,15.9,-3.6,30.38800750,130.94424867,16.7,33.76,1023.27,25.08,-83.13,-0.520,-2.700,9.420,9.813
1195,2,348.6,15.9,-3.6,30.38800750,130.94424867,16.7,33.76,1023.27,25.08,-83.13,-0.520,-2.700,9.420,9.813
1196,2,356.2,15.9,-3.6,30.38800750,130.94424867,16.7,33.77,1023.28,25.21,-83.27,-0.520,-2.690,9.420,9.810
1197,2,348.6,15.9,-3.6,30.38800750,130.94424867,16.7,33.77,1023.28,25.21,-83.27,-0.520,-2.690,9.420,9.810
1198,2,348.6,15.9,-3.6,30.38800750,130.94424867,16.7,33.77,1023.28,25.21,-83.27,-0.520,-2.690,9.420,9.810
1199,2,348.6,15.9,-3.6,30.38800483,130.94424800,16.7,33.77,1023.28,25.31,-83.04,-0.530,-2.680,9.410,9.799
1200,2,348.6,15.9,-3.6,30.38800483,130.94424800,16.7,33.77,1023.28,25.31,-83.04,-0.530,-2.680,9.410,9.799
1201,2,348.6,15.9,-3.6,30.38800483,130.94424800,16.7,33.77,1023.28,25.31,-83.04,-0.530,-2.680,9.410,9.799
1202,2,348.6,15.9,-3.6,30.38800483,130.94424800,16.7,33.77,1023.23,25.56,-82.97,-0.520,-2.710,9.410,9.806
1203,2,348.6,15.9,-3.6,30.38800483,130.94424800,16.7,33.77,1023.23,25.56,-82.97,-0.520,-2.710,9.410,9.806
1204,2,348.6,15.9,-3.6,30.38800483,130.94424800,16.7,33.77,1023.23,25.56,-82.97,-0.520,-2.710,9.410,9.806
1205,2,348.6,15.9,-3.6,30.38800483,130.94424800,16.7,33.78,1023.23,25.04,-82.87,-0.510,-2.690,9.440,9.829
1206,2,348.6,15.9,-3.6,30.38800483,130.94424800,16.7,33.78,1023.23,25.04,-82.87,-0.510,-2.690,9.440,9.829
1207,2,348.6,15.9,-3.6,30.38800483,130.94424800,16.7,33.78,1023.23,25.04,-82.87,-0.510,-2.690,9.440,9.829
1208,2,348.6,15.9,-3.6,30.38800483,130.94424800,16.7,33.78,1023.30,25.07,-82.83,-0.510,-2.720,9.430,9.828
1209,2,348.6,15.9,-3.6,30.38800483,130.94424800,16.7,33.78,1023.30,25.07,-82.83,-0.510,-2.720,9.430,9.828
1210,2,348.6,15.9,-3.6,30.38800483,130.94424800,16.7,33.78,1023.30,25.07,-82.83,-0.510,-2.720,9.430,9.828
1211,2,348.6,15.9,-3.6,30.38800267,130.94424500,16.8,33.77,1023.27,25.13,-82.87,-0.490,-2.690,9.410,9.799
1212,2,348.6,15.9,-3.6,30.38800267,130.94424500,16.8,33.77,1023.27,25.13,-82.87,-0.490,-2.690,9.410,9.799
1213,2,348.6,15.9,-3.6,30.38800267,130.94424500,16.8,33.77,1023.27,25.13,-82.87,-0.490,-2.690,9.410,9.799
1214,2,348.6,15.9,-3.6,30.38800267,130.94424500,16.8,33.79,1023.27,25.03,-83.31,-0.520,-2.710,9.430,9.825
1215,2,348.6,15.9,-3.6,30.38800267,130.94424500,16.8,33.79,1023.27,25.03,-83.31,-0.520,-2.710,9.430,9.825
1216,2,348.6,15.9,-3.6,30.38800267,130.94424500,16.8,33.79,1023.27,25.03,-83.31,-0.520,-2.710,9.430,9.825
1217,2,348.6,15.9,-3.6,30.38800267,130.94424500,16.8,33.78,1023.28,25.29,-82.99,-0.530,-2.700,9.430,9.823
