seq,ph,yaw_deg,pitch_deg,roll_deg,lat_deg,lon_deg,alt_gps_m,temp_C,press_hPa,hum_pct,alt_bme_m,ax,ay,az,a
201,3,218.6,42.3,-70.1,30.38788750,130.94431100,4.4,30.24,1022.73,15.78,-78.56,-9.440,-2.520,2.100,9.994
202,3,218.6,42.3,-70.1,30.38788750,130.94431100,4.4,30.24,1022.73,15.78,-78.56,-9.440,-2.520,2.100,9.994
203,3,225.2,28.8,-62.8,30.38788750,130.94431100,4.4,30.23,1022.69,16.39,-78.65,-9.030,-2.890,1.990,9.688
204,3,225.2,28.8,-62.8,30.38788750,130.94431100,4.4,30.23,1022.69,16.39,-78.65,-9.030,-2.890,1.990,9.688
205,3,228.3,18.7,-44.5,30.38788750,130.94431100,4.4,30.21,1022.77,15.69,-78.38,-6.850,-2.980,6.190,9.701
206,3,228.3,18.7,-44.5,30.38788750,130.94431100,4.4,30.21,1022.77,15.69,-78.38,-6.850,-2.980,6.190,9.701
207,3,228.9,19.1,-44.5,30.38788750,130.94431100,4.7,30.20,1022.70,16.02,-78.56,-6.830,-2.500,6.520,9.768
208,3,228.9,19.1,-44.5,30.38788750,130.94431100,4.7,30.20,1022.70,16.02,-78.56,-6.830,-2.500,6.520,9.768
209,3,228.9,19.1,-44.5,30.38788750,130.94431100,4.7,30.20,1022.70,16.02,-78.56,-6.830,-2.500,6.520,9.768
210,3,229.6,24.7,-55.0,30.38788750,130.94431100,4.7,30.18,1022.73,16.04,-78.67,-9.030,-1.840,3.540,9.872
211,3,229.6,24.7,-55.0,30.38788750,130.94431100,4.7,30.18,1022.73,16.04,-78.67,-9.030,-1.840,3.540,9.872
212,3,230.6,22.6,-51.2,30.38788750,130.94431100,4.7,30.17,1022.73,15.82,-78.64,-8.070,-2.620,5.470,10.095
213,3,230.6,22.6,-51.2,30.38788750,130.94431100,4.7,30.17,1022.73,15.82,-78.64,-8.070,-2.620,5.470,10.095
214,3,235.9,19.2,-45.0,30.38788750,130.94431100,4.7,30.15,1022.73,15.82,-78.53,-7.830,-1.950,5.330,9.671
215,3,235.9,19.2,-45.0,30.38788750,130.94431100,4.7,30.15,1022.73,15.82,-78.53,-7.830,-1.950,5.330,9.671
216,3,235.8,14.1,-26.9,30.38788200,130.94432167,4.7,30.16,1022.73,15.99,-78.40,-5.380,-3.310,9.160,11.127
217,3,235.8,14.1,-26.9,30.38788200,130.94432167,4.7,30.16,1022.73,15.99,-78.40,-5.380,-3.310,9.160,11.127
218,3,240.0,16.0,-36.9,30.38788200,130.94432167,4.7,30.20,1022.72,15.87,-78.35,-8.080,-2.960,5.580,10.256
219,3,240.0,16.0,-36.9,30.38788200,130.94432167,4.7,30.20,1022.72,15.87,-78.35,-8.080,-2.960,5.580,10.256
220,3,244.6,14.2,-26.2,30.38788200,130.94432167,4.7,30.23,1022.69,16.06,-78.39,-6.030,-2.850,8.290,10.640
221,3,244.6,14.2,-26.2,30.38788200,130.94432167,4.7,30.23,1022.69,16.06,-78.39,-6.030,-2.850,8.290,10.640
222,3,248.9,11.8,-9.2,30.38788200,130.94432167,4.7,30.24,1022.70,15.74,-78.35,-2.060,-2.510,8.960,9.530
223,3,248.9,11.8,-9.2,30.38788200,130.94432167,4.7,30.24,1022.70,15.74,-78.35,-2.060,-2.510,8.960,9.530
224,3,248.9,11.8,-9.2,30.38788200,130.94432167,4.7,30.24,1022.70,15.74,-78.35,-2.060,-2.510,8.960,9.530
225,3,250.4,12.4,-14.9,30.38788200,130.94432167,4.7,30.21,1022.69,15.58,-78.40,-4.840,-2.250,8.020,9.634
226,3,250.4,12.4,-14.9,30.38788200,130.94432167,4.7,30.21,1022.69,15.58,-78.40,-4.840,-2.250,8.020,9.634
227,3,249.6,12.6,-16.5,30.38788200,130.94432167,4.8,30.18,1022.71,15.83,-78.42,-3.190,-2.570,8.580,9.508
228,3,249.6,12.6,-16.5,30.38788200,130.94432167,4.8,30.18,1022.71,15.83,-78.42,-3.190,-2.570,8.580,9.508
229,3,249.6,13.2,-18.8,30.38788200,130.94432167,4.8,30.16,1022.68,15.71,-78.21,-4.300,-2.640,8.460,9.850
230,3,249.6,13.2,-18.8,30.38788200,130.94432167,4.8,30.16,1022.68,15.71,-78.21,-4.300,-2.640,8.460,9.850
231,3,257.1,11.0,-7.1,30.38788200,130.94432167,4.8,30.12,1022.73,15.83,-78.76,0.530,-4.050,5.130,6.557
232,3,257.1,11.0,-7.1,30.38788200,130.94432167,4.8,30.12,1022.73,15.83,-78.76,0.530,-4.050,5.130,6.557
233,3,261.8,10.4,5.2,30.38788200,130.94432167,4.8,30.07,1022.68,15.84,-78.61,0.980,-2.670,8.950,9.391
234,3,261.8,10.4,5.2,30.38788200,130.94432167,4.8,30.07,1022.68,15.84,-78.61,0.980,-2.670,8.950,9.391
235,3,261.8,10.4,5.2,30.38788200,130.94432167,4.8,30.07,1022.68,15.84,-78.61,0.980,-2.670,8.950,9.391
236,3,261.6,10.6,2.4,30.38788200,130.94432167,4.8,30.00,1022.71,16.00,-78.50,-0.870,-2.500,9.260,9.631
237,3,261.6,10.6,2.4,30.38788200,130.94432167,4.8,30.00,1022.71,16.00,-78.50,-0.870,-2.500,9.260,9.631
238,3,268.8,9.0,7.1,30.38788200,130.94432167,4.8,29.95,1022.71,16.20,-78.44,-0.530,-1.370,10.480,10.582
239,3,268.8,9.0,7.1,30.38788200,130.94432167,4.8,29.95,1022.71,16.20,-78.44,-0.530,-1.370,10.480,10.582
240,3,273.4,8.3,6.8,30.38788200,130.94432167,4.8,29.91,1022.70,15.76,-78.43,-0.420,-2.380,9.280,9.590
241,3,273.4,8.3,6.8,30.38788200,130.94432167,4.8,29.91,1022.70,15.76,-78.43,-0.420,-2.380,9.280,9.590
242,3,273.4,8.3,6.8,30.38788200,130.94432167,4.8,29.91,1022.70,15.76,-78.43,-0.420,-2.380,9.280,9.590
243,3,272.9,11.4,1.8,30.38788200,130.94432167,4.8,29.90,1022.67,16.21,-78.05,-0.590,-2.480,9.320,9.662
244,3,272.9,11.4,1.8,30.38788200,130.94432167,4.8,29.90,1022.67,16.21,-78.05,-0.590,-2.480,9.320,9.662
245,3,272.6,12.9,-0.6,30.38788200,130.94432167,4.8,29.87,1022.66,15.77,-78.17,-0.620,-2.480,9.380,9.722
246,3,272.6,12.9,-0.6,30.38788200,130.94432167,4.8,29.87,1022.66,15.77,-78.17,-0.620,-2.480,9.380,9.722
247,3,272.6,13.5,-1.5,30.38788200,130.94432167,4.8,29.87,1022.69,15.88,-78.32,-0.610,-2.480,9.380,9.721
248,3,272.6,13.5,-1.5,30.38788200,130.94432167,4.8,29.87,1022.69,15.88,-78.32,-0.610,-2.480,9.380,9.721
249,3,280.8,12.8,-0.1,30.38788200,130.94432167,4.8,29.86,1022.67,16.20,-78.13,0.270,-2.030,9.030,9.259
250,3,280.8,12.8,-0.1,30.38788200,130.94432167,4.8,29.86,1022.67,16.20,-78.13,0.270,-2.030,9.030,9.259
251,3,286.9,12.6,-13.1,30.38788200,130.94432167,4.8,29.83,1022.68,16.14,-78.43,-3.970,-2.180,9.250,10.299
252,3,286.9,12.6,-13.1,30.38788200,130.94432167,4.8,29.83,1022.68,16.14,-78.43,-3.970,-2.180,9.250,10.299
253,3,286.9,12.6,-13.1,30.38788200,130.94432167,4.8,29.83,1022.68,16.14,-78.43,-3.970,-2.180,9.250,10.299
254,3,286.9,12.6,-11.3,30.38788200,130.94432167,4.8,29.81,1022.69,16.07,-78.15,-2.850,-2.510,9.000,9.768
255,3,286.9,12.6,-11.3,30.38788200,130.94432167,4.8,29.81,1022.69,16.07,-78.15,-2.850,-2.510,9.000,9.768
256,3,295.6,13.2,-19.4,30.38788200,130.94432167,4.8,29.79,1022.67,16.19,-78.13,-2.220,-2.670,2.460,4.255
257,3,295.6,13.2,-19.4,30.38788200,130.94432167,4.8,29.79,1022.67,16.19,-78.13,-2.220,-2.670,2.460,4.255
258,3,300.9,13.6,-32.9,30.38788200,130.94432167,4.8,29.75,1022.69,16.19,-78.37,-7.240,-2.680,6.380,10.015
259,3,300.9,13.6,-32.9,30.38788200,130.94432167,4.8,29.75,1022.69,16.19,-78.37,-7.240,-2.680,6.380,10.015
260,3,307.2,13.4,-34.2,30.38788200,130.94432167,4.8,29.73,1022.68,16.20,-78.34,-6.020,-3.320,6.900,9.740
261,3,307.2,13.4,-34.2,30.38788200,130.94432167,4.8,29.73,1022.68,16.20,-78.34,-6.020,-3.320,6.900,9.740
262,3,312.5,16.8,-50.6,30.38788200,130.94432167,4.8,29.70,1022.70,15.98,-78.46,-12.230,-4.770,3.450,13.573
263,3,312.5,16.8,-50.6,30.38788200,130.94432167,4.8,29.70,1022.70,15.98,-78.46,-12.230,-4.770,3.450,13.573
264,3,312.5,16.8,-50.6,30.38788200,130.94432167,4.8,29.70,1022.70,15.98,-78.46,-12.230,-4.770,3.450,13.573
265,3,312.3,14.9,-44.1,30.38788200,130.94432167,4.8,29.68,1022.67,15.99,-78.23,-5.930,-2.800,5.850,8.788
266,3,312.3,14.9,-44.1,30.38788200,130.94432167,4.8,29.68,1022.67,15.99,-78.23,-5.930,-2.800,5.850,8.788
267,3,319.1,15.9,-55.1,30.38788200,130.94432167,5.0,29.67,1022.64,16.12,-78.14,-7.390,-3.170,2.940,8.562
268,3,319.1,15.9,-55.1,30.38788200,130.94432167,5.0,29.67,1022.64,16.12,-78.14,-7.390,-3.170,2.940,8.562
269,3,339.8,18.1,-76.0,30.38788200,130.94432167,5.0,29.68,1022.69,16.36,-78.03,-11.800,-3.810,-0.530,12.411
270,3,339.8,18.1,-76.0,30.38788200,130.94432167,5.0,29.68,1022.69,16.36,-78.03,-11.800,-3.810,-0.530,12.411
271,3,347.6,17.4,-82.5,30.38788200,130.94432167,5.0,29.70,1022.72,16.22,-78.18,-9.000,-2.570,-1.790,9.529
272,3,347.6,17.4,-82.5,30.38788200,130.94432167,5.0,29.70,1022.72,16.22,-78.18,-9.000,-2.570,-1.790,9.529
273,3,347.8,12.4,-79.1,30.38788200,130.94432167,5.0,29.61,1022.70,17.00,-78.31,-9.570,-2.390,-0.600,9.882
274,3,347.8,12.4,-79.1,30.38788200,130.94432167,5.0,29.61,1022.70,17.00,-78.31,-9.570,-2.390,-0.600,9.882
275,3,3.4,-3.2,-67.0,30.38788200,130.94432167,5.0,29.57,1022.70,16.43,-78.05,-9.710,-2.380,1.810,10.160
276,3,3.4,-3.2,-67.0,30.38788200,130.94432167,5.0,29.57,1022.70,16.43,-78.05,-9.710,-2.380,1.810,10.160
277,3,16.6,-6.9,-58.4,30.38788200,130.94432167,5.0,29.55,1022.69,16.30,-78.32,-9.300,-2.780,1.760,9.865
278,3,16.6,-6.9,-58.4,30.38788200,130.94432167,5.0,29.55,1022.69,16.30,-78.32,-9.300,-2.780,1.760,9.865
279,3,16.6,-6.9,-58.4,30.38788200,130.94432167,5.0,29.55,1022.69,16.30,-78.32,-9.300,-2.780,1.760,9.865
280,3,20.1,-7.4,-48.5,30.38788200,130.94432167,5.0,29.58,1022.66,16.48,-77.79,-7.250,-3.210,5.180,9.471
281,3,20.1,-7.4,-48.5,30.38788200,130.94432167,5.0,29.58,1022.66,16.48,-77.79,-7.250,-3.210,5.180,9.471
282,3,20.6,-7.8,-51.6,30.38788200,130.94432167,5.0,29.61,1022.66,16.34,-78.10,-8.580,-2.700,4.170,9.914
283,3,20.6,-7.8,-51.6,30.38788200,130.94432167,5.0,29.61,1022.66,16.34,-78.10,-8.580,-2.700,4.170,9.914
284,3,23.0,-8.2,-52.4,30.38788200,130.94432167,5.0,29.62,1022.64,16.14,-78.09,-8.860,-2.580,3.530,9.880
285,3,23.0,-8.2,-52.4,30.38788200,130.94432167,5.0,29.62,1022.64,16.14,-78.09,-8.860,-2.580,3.530,9.880
286,3,44.8,-11.4,-33.5,30.38788200,130.94432167,5.0,29.63,1022.70,16.52,-78.17,-10.110,2.700,19.820,22.413
287,3,44.8,-11.4,-33.5,30.38788200,130.94432167,5.0,29.63,1022.70,16.52,-78.17,-10.110,2.700,19.820,22.413
288,3,60.5,-11.3,3.5,30.38788200,130.94432167,5.0,29.64,1022.69,16.30,-78.27,19.040,-1.560,10.910,22.000
289,3,60.5,-11.3,3.5,30.38788200,130.94432167,5.0,29.64,1022.69,16.30,-78.27,19.040,-1.560,10.910,22.000
290,3,60.5,-11.3,3.5,30.38788200,130.94432167,5.0,29.64,1022.69,16.30,-78.27,19.040,-1.560,10.910,22.000
291,3,60.8,-11.3,2.6,30.38788200,130.94432167,5.0,29.62,1022.66,16.36,-78.19,-0.260,-2.500,9.120,9.460
292,3,60.8,-11.3,2.6,30.38788200,130.94432167,5.0,29.62,1022.66,16.36,-78.19,-0.260,-2.500,9.120,9.460
293,3,73.4,-11.0,-6.5,30.38788200,130.94432167,5.0,29.64,1022.69,16.24,-78.38,-2.700,-2.930,8.560,9.442
294,3,73.4,-11.0,-6.5,30.38788200,130.94432167,5.0,29.64,1022.69,16.24,-78.38,-2.700,-2.930,8.560,9.442
295,3,85.2,-11.8,-7.0,30.38788200,130.94432167,5.0,29.64,1022.70,16.66,-78.30,-1.650,-2.480,9.220,9.689
296,3,85.2,-11.8,-7.0,30.38788200,130.94432167,5.0,29.64,1022.70,16.66,-78.30,-1.650,-2.480,9.220,9.689
297,3,88.8,-11.8,-2.8,30.38788767,130.94433583,5.2,29.62,1022.72,16.50,-78.31,-0.220,-2.450,9.850,10.153
298,3,88.8,-11.8,-2.8,30.38788767,130.94433583,5.2,29.62,1022.72,16.50,-78.31,-0.220,-2.450,9.850,10.153
299,3,89.0,-4.4,-2.8,30.38788767,130.94433583,5.2,29.60,1022.68,16.40,-78.36,-0.490,-2.410,9.390,9.707
300,3,89.0,-4.4,-2.8,30.38788767,130.94433583,5.2,29.60,1022.68,16.40,-78.36,-0.490,-2.410,9.390,9.707
301,3,89.0,-4.4,-2.8,30.38788767,130.94433583,5.2,29.60,1022.68,16.40,-78.36,-0.490,-2.410,9.390,9.707
302,3,94.4,-1.8,-3.1,30.38788767,130.94433583,5.2,29.60,1022.74,16.20,-78.01,0.440,-1.940,9.420,9.628
303,3,94.4,-1.8,-3.1,30.38788767,130.94433583,5.2,29.60,1022.74,16.20,-78.01,0.440,-1.940,9.420,9.628
304,3,112.0,-0.6,-14.8,30.38788767,130.94433583,5.2,29.58,1022.66,16.60,-78.12,-5.150,-1.680,10.420,11.744
305,3,112.0,-0.6,-14.8,30.38788767,130.94433583,5.2,29.58,1022.66,16.60,-78.12,-5.150,-1.680,10.420,11.744
306,3,118.5,-0.6,-8.4,30.38788767,130.94433583,5.2,29.56,1022.70,16.35,-78.17,-1.060,-2.840,9.280,9.763
307,3,118.5,-0.6,-8.4,30.38788767,130.94433583,5.2,29.56,1022.70,16.35,-78.17,-1.060,-2.840,9.280,9.763
308,3,125.8,-0.6,-6.8,30.38788767,130.94433583,5.5,29.54,1022.65,16.42,-78.11,-1.640,-2.100,10.810,11.134
309,3,125.8,-0.6,-6.8,30.38788767,130.94433583,5.5,29.54,1022.65,16.42,-78.11,-1.640,-2.100,10.810,11.134
310,3,140.9,4.6,-9.8,30.38788767,130.94433583,5.5,29.55,1022.63,16.40,-77.96,-2.090,-3.900,11.620,12.434
311,3,140.9,4.6,-9.8,30.38788767,130.94433583,5.5,29.55,1022.63,16.40,-77.96,-2.090,-3.900,11.620,12.434
312,3,140.9,4.6,-9.8,30.38788767,130.94433583,5.5,29.55,1022.63,16.40,-77.96,-2.090,-3.900,11.620,12.434
313,3,163.8,7.9,-13.6,30.38788767,130.94433583,5.5,29.57,1022.63,16.39,-77.62,-1.980,-3.660,11.300,12.042
314,3,163.8,7.9,-13.6,30.38788767,130.94433583,5.5,29.57,1022.63,16.39,-77.62,-1.980,-3.660,11.300,12.042
315,3,180.6,12.7,-8.0,30.38788767,130.94433583,5.5,29.57,1022.57,16.83,-77.43,1.270,-2.140,7.700,8.092
316,3,180.6,12.7,-8.0,30.38788767,130.94433583,5.5,29.57,1022.57,16.83,-77.43,1.270,-2.140,7.700,8.092
317,3,186.7,17.2,-6.1,30.38788767,130.94433583,6.1,29.56,1022.60,16.42,-77.48,0.250,-3.570,5.270,6.370
318,3,186.7,17.2,-6.1,30.38788767,130.94433583,6.1,29.56,1022.60,16.42,-77.48,0.250,-3.570,5.270,6.370
319,3,189.2,11.0,-10.4,30.38788767,130.94433583,6.1,29.57,1022.62,16.06,-77.31,-2.130,-3.490,7.280,8.350
320,3,189.2,11.0,-10.4,30.38788767,130.94433583,6.1,29.57,1022.62,16.06,-77.31,-2.130,-3.490,7.280,8.350
321,3,193.9,4.2,1.8,30.38788767,130.94433583,6.1,29.62,1022.56,16.34,-77.43,1.040,-2.550,9.310,9.709
322,3,193.9,4.2,1.8,30.38788767,130.94433583,6.1,29.62,1022.56,16.34,-77.43,1.040,-2.550,9.310,9.709
323,3,196.1,0.2,6.4,30.38788767,130.94433583,6.1,29.68,1022.58,16.08,-77.37,1.530,-2.210,9.860,10.220
324,3,196.1,0.2,6.4,30.38788767,130.94433583,6.1,29.68,1022.58,16.08,-77.37,1.530,-2.210,9.860,10.220
325,3,196.1,0.2,6.4,30.38788767,130.94433583,6.1,29.68,1022.58,16.08,-77.37,1.530,-2.210,9.860,10.220
326,3,194.9,8.9,7.9,30.38788767,130.94433583,6.1,29.73,1022.58,16.25,-77.67,1.380,-3.100,9.450,10.041
327,3,194.9,8.9,7.9,30.38788767,130.94433583,6.1,29.73,1022.58,16.25,-77.67,1.380,-3.100,9.450,10.041
328,3,194.2,11.2,13.7,30.38788767,130.94433583,6.1,29.73,1022.61,16.23,-77.46,2.280,-3.410,9.390,10.247
329,3,194.2,11.2,13.7,30.38788767,130.94433583,6.1,29.73,1022.61,16.23,-77.46,2.280,-3.410,9.390,10.247
330,3,192.4,13.8,23.2,30.38788767,130.94433583,6.1,29.70,1022.61,16.34,-77.46,4.160,-3.290,8.400,9.934
331,3,192.4,13.8,23.2,30.38788767,130.94433583,6.1,29.70,1022.61,16.34,-77.46,4.160,-3.290,8.400,9.934
332,3,191.2,18.9,31.2,30.38788767,130.94433583,6.1,29.65,1022.56,16.39,-77.58,5.270,-3.950,6.960,9.582
333,3,191.2,18.9,31.2,30.38788767,130.94433583,6.1,29.65,1022.56,16.39,-77.58,5.270,-3.950,6.960,9.582
334,3,190.7,22.3,37.6,30.38788767,130.94433583,6.1,29.61,1022.58,16.44,-77.76,6.350,-3.870,6.570,9.923
335,3,190.7,22.3,37.6,30.38788767,130.94433583,6.1,29.61,1022.58,16.44,-77.76,6.350,-3.870,6.570,9.923
336,3,190.7,22.3,37.6,30.38788767,130.94433583,6.1,29.61,1022.58,16.44,-77.76,6.350,-3.870,6.570,9.923
337,3,189.3,28.0,40.8,30.38788767,130.94433583,7.1,29.59,1022.59,16.41,-77.47,6.560,-4.330,6.190,10.005
338,3,189.3,28.0,40.8,30.38788767,130.94433583,7.1,29.59,1022.59,16.41,-77.47,6.560,-4.330,6.190,10.005
339,3,188.7,30.0,43.6,30.38788767,130.94433583,7.1,29.57,1022.58,16.34,-77.66,6.900,-3.960,5.950,9.934
340,3,188.7,30.0,43.6,30.38788767,130.94433583,7.1,29.57,1022.58,16.34,-77.66,6.900,-3.960,5.950,9.934
341,3,188.1,32.6,44.0,30.38788767,130.94433583,7.1,29.55,1022.61,16.44,-77.44,7.010,-4.240,5.840,10.061
342,3,188.1,32.6,44.0,30.38788767,130.94433583,7.1,29.55,1022.61,16.44,-77.44,7.010,-4.240,5.840,10.061
343,3,188.1,32.6,44.0,30.38788767,130.94433583,7.1,29.55,1022.61,16.44,-77.44,7.010,-4.240,5.840,10.061
344,3,187.5,33.0,44.3,30.38788767,130.94433583,7.1,29.52,1022.60,17.12,-77.55,7.130,-4.090,5.830,10.077
345,3,187.5,33.0,44.3,30.38788767,130.94433583,7.1,29.52,1022.60,17.12,-77.55,7.130,-4.090,5.830,10.077
346,3,188.3,32.9,39.7,30.38788767,130.94433583,7.1,29.47,1022.61,16.30,-77.64,5.690,-4.520,6.700,9.884
347,3,188.3,32.9,39.7,30.38788767,130.94433583,7.1,29.47,1022.61,16.30,-77.64,5.690,-4.520,6.700,9.884
348,3,187.9,31.1,38.2,30.38788767,130.94433583,7.4,29.48,1022.60,16.46,-77.55,6.020,-4.180,6.880,10.052
349,3,187.9,31.1,38.2,30.38788767,130.94433583,7.4,29.48,1022.60,16.46,-77.55,6.020,-4.180,6.880,10.052
350,3,187.4,31.2,37.0,30.38788767,130.94433583,7.4,29.47,1022.62,16.57,-77.63,5.870,-4.280,6.670,9.862
351,3,187.4,31.2,37.0,30.38788767,130.94433583,7.4,29.47,1022.62,16.57,-77.63,5.870,-4.280,6.670,9.862
352,3,187.4,31.2,37.0,30.38788767,130.94433583,7.4,29.47,1022.62,16.57,-77.63,5.870,-4.280,6.670,9.862
353,3,190.8,27.9,34.8,30.38788767,130.94433583,7.4,29.47,1022.64,16.33,-78.07,5.270,-3.780,7.010,9.550
354,3,190.8,27.9,34.8,30.38788767,130.94433583,7.4,29.47,1022.64,16.33,-78.07,5.270,-3.780,7.010,9.550
355,3,194.8,19.9,-2018.7,30.38788767,130.94433583,7.4,29.45,1022.63,16.22,-77.73,4.440,-2.880,8.490,10.004
356,3,194.8,19.9,-2018.7,30.38788767,130.94433583,7.4,29.45,1022.63,16.22,-77.73,4.440,-2.880,8.490,10.004
357,3,197.2,14.8,30.5,30.38788767,130.94433583,7.9,29.44,1022.65,17.08,-77.83,4.860,-2.240,8.060,9.675
358,3,197.2,14.8,30.5,30.38788767,130.94433583,7.9,29.44,1022.65,17.08,-77.83,4.860,-2.240,8.060,9.675
359,3,198.0,17.1,26.9,30.38788767,130.94433583,7.9,29.44,1022.67,16.79,-77.81,3.820,-2.780,8.750,9.944
360,3,198.0,17.1,26.9,30.38788767,130.94433583,7.9,29.44,1022.67,16.79,-77.81,3.820,-2.780,8.750,9.944
361,3,197.6,16.9,26.9,30.38788767,130.94433583,7.9,29.44,1022.64,16.89,-77.97,3.920,-2.510,8.190,9.420
362,3,197.6,16.9,26.9,30.38788767,130.94433583,7.9,29.44,1022.64,16.89,-77.97,3.920,-2.510,8.190,9.420
363,3,198.2,17.7,25.8,30.38788767,130.94433583,7.9,29.44,1022.64,16.88,-77.52,3.820,-2.990,8.300,9.614
364,3,198.2,17.7,25.8,30.38788767,130.94433583,7.9,29.44,1022.64,16.88,-77.52,3.820,-2.990,8.300,9.614
365,3,198.2,17.7,25.8,30.38788767,130.94433583,7.9,29.44,1022.64,16.88,-77.52,3.820,-2.990,8.300,9.614
366,3,201.4,13.4,24.8,30.38788767,130.94433583,7.9,29.43,1022.65,16.80,-77.72,3.720,-1.930,8.900,9.837
367,3,201.4,13.4,24.8,30.38788767,130.94433583,7.9,29.43,1022.65,16.80,-77.72,3.720,-1.930,8.900,9.837
368,3,205.2,12.6,27.9,30.38788767,130.94433583,7.9,29.47,1022.63,16.62,-77.68,4.180,-1.800,8.470,9.615
369,3,205.2,12.6,27.9,30.38788767,130.94433583,7.9,29.47,1022.63,16.62,-77.68,4.180,-1.800,8.470,9.615
370,3,204.7,16.9,31.2,30.38788767,130.94433583,7.9,29.47,1022.64,16.60,-77.61,4.430,-2.310,7.780,9.246
371,3,204.7,16.9,31.2,30.38788767,130.94433583,7.9,29.47,1022.64,16.60,-77.61,4.430,-2.310,7.780,9.246
372,3,203.1,20.6,31.4,30.38788767,130.94433583,7.9,29.49,1022.61,15.61,-77.72,4.850,-3.040,7.480,9.419
373,3,203.1,20.6,31.4,30.38788767,130.94433583,7.9,29.49,1022.61,15.61,-77.72,4.850,-3.040,7.480,9.419
374,3,201.8,21.2,32.4,30.38788767,130.94433583,7.9,29.51,1022.64,16.53,-77.48,4.980,-3.070,8.130,10.016
375,3,201.8,21.2,32.4,30.38788767,130.94433583,7.9,29.51,1022.64,16.53,-77.48,4.980,-3.070,8.130,10.016
376,3,200.7,22.6,35.0,30.38788767,130.94433583,8.4,29.51,1022.62,16.77,-77.76,5.610,-3.770,7.950,10.435
377,3,200.7,22.6,35.0,30.38788767,130.94433583,8.4,29.51,1022.62,16.77,-77.76,5.610,-3.770,7.950,10.435
378,3,200.7,22.6,35.0,30.38788767,130.94433583,8.4,29.51,1022.62,16.77,-77.76,5.610,-3.770,7.950,10.435
379,3,198.1,24.6,44.2,30.38788767,130.94433583,8.4,29.49,1022.59,16.44,-77.39,7.170,-2.450,6.400,9.918
380,3,198.1,24.6,44.2,30.38788767,130.94433583,8.4,29.49,1022.59,16.44,-77.39,7.170,-2.450,6.400,9.918
381,3,191.7,38.4,52.0,30.38788767,130.94433583,8.4,29.50,1022.62,16.78,-77.37,6.750,-3.090,3.210,8.088
382,3,191.7,38.4,52.0,30.38788767,130.94433583,8.4,29.50,1022.62,16.78,-77.37,6.750,-3.090,3.210,8.088
383,3,187.0,48.1,57.0,30.38788767,130.94433583,8.4,29.49,1022.63,16.77,-77.48,8.320,-4.440,2.960,9.884
384,3,187.0,48.1,57.0,30.38788767,130.94433583,8.4,29.49,1022.63,16.77,-77.48,8.320,-4.440,2.960,9.884
385,3,187.5,53.7,59.7,30.38788767,130.94433583,8.4,29.47,1022.62,16.99,-77.83,8.780,-3.800,2.430,9.871
386,3,187.5,53.7,59.7,30.38788767,130.94433583,8.4,29.47,1022.62,16.99,-77.83,8.780,-3.800,2.430,9.871
387,3,184.6,60.1,57.2,30.38788767,130.94433583,8.4,29.45,1022.64,16.40,-77.78,8.600,-4.640,2.150,10.006
388,3,184.6,60.1,57.2,30.38788767,130.94433583,8.4,29.45,1022.64,16.40,-77.78,8.600,-4.640,2.150,10.006
389,3,184.6,60.1,57.2,30.38788767,130.94433583,8.4,29.45,1022.64,16.40,-77.78,8.600,-4.640,2.150,10.006
390,3,184.6,59.1,54.1,30.38788767,130.94433583,8.4,29.43,1022.66,16.76,-77.78,8.010,-4.950,3.310,9.981
391,3,184.6,59.1,54.1,30.38788767,130.94433583,8.4,29.43,1022.66,16.76,-77.78,8.010,-4.950,3.310,9.981
392,3,181.0,61.6,53.8,30.38788767,130.94433583,8.4,29.41,1022.61,16.75,-77.88,8.430,-5.360,2.210,10.231
393,3,181.0,61.6,53.8,30.38788767,130.94433583,8.4,29.41,1022.61,16.75,-77.88,8.430,-5.360,2.210,10.231
394,3,182.3,58.2,53.9,30.38788767,130.94433583,8.4,29.38,1022.64,16.80,-77.70,8.500,-5.020,3.170,10.368
395,3,182.3,58.2,53.9,30.38788767,130.94433583,8.4,29.38,1022.64,16.80,-77.70,8.500,-5.020,3.170,10.368
396,3,177.9,59.9,54.1,30.38788767,130.94433583,8.4,29.38,1022.59,16.81,-77.66,8.340,-5.070,2.700,10.127
397,3,177.9,59.9,54.1,30.38788767,130.94433583,8.4,29.38,1022.59,16.81,-77.66,8.340,-5.070,2.700,10.127
398,3,177.6,64.1,51.8,30.38788767,130.94433583,8.9,29.35,1022.62,16.75,-77.67,8.390,-5.750,2.190,10.404
399,3,177.6,64.1,51.8,30.38788767,130.94433583,8.9,29.35,1022.62,16.75,-77.67,8.390,-5.750,2.190,10.404
400,3,177.6,64.1,51.8,30.38788767,130.94433583,8.9,29.35,1022.62,16.75,-77.67,8.390,-5.750,2.190,10.404
401,3,179.9,60.2,53.3,30.38788767,130.94433583,8.9,29.37,1022.63,16.71,-77.56,8.950,-5.490,2.210,10.730
402,3,179.9,60.2,53.3,30.38788767,130.94433583,8.9,29.37,1022.63,16.71,-77.56,8.950,-5.490,2.210,10.730
403,3,190.0,46.2,54.7,30.38788767,130.94433583,8.9,29.37,1022.60,17.23,-77.61,8.110,-3.980,3.920,9.848
404,3,190.0,46.2,54.7,30.38788767,130.94433583,8.9,29.37,1022.60,17.23,-77.61,8.110,-3.980,3.920,9.848
