seq,ph,yaw_deg,pitch_deg,roll_deg,lat_deg,lon_deg,alt_gps_m,temp_C,press_hPa,hum_pct,alt_bme_m,ax,ay,az,a
222,2,43.1,7.9,24.9,nan,nan,0.0,34.82,1022.71,24.04,-78.49,4.030,-1.220,8.820,9.774
223,2,43.1,7.9,24.9,nan,nan,0.0,34.82,1022.71,24.04,-78.49,4.030,-1.220,8.820,9.774
224,2,50.9,5.0,18.9,nan,nan,0.0,34.82,1022.68,23.92,-78.45,3.360,-0.660,9.360,9.967
225,2,50.9,5.0,18.9,nan,nan,0.0,34.82,1022.68,23.92,-78.45,3.360,-0.660,9.360,9.967
226,2,50.9,5.0,18.9,nan,nan,0.0,34.82,1022.68,23.92,-78.45,3.360,-0.660,9.360,9.967
227,2,62.2,6.4,8.7,nan,nan,0.0,34.83,1022.69,23.93,-78.28,0.710,-0.940,9.910,9.980
228,2,62.2,6.4,8.7,nan,nan,0.0,34.83,1022.69,23.93,-78.28,0.710,-0.940,9.910,9.980
229,2,194.8,7.9,8.9,nan,nan,0.0,34.85,1022.72,23.63,-78.70,0.360,-1.400,9.890,9.995
230,2,194.8,7.9,8.9,nan,nan,0.0,34.85,1022.72,23.63,-78.70,0.360,-1.400,9.890,9.995
231,2,209.1,13.4,12.2,nan,nan,0.0,34.84,1022.71,23.66,-78.49,0.590,-2.820,10.010,10.416
232,2,209.1,13.4,12.2,nan,nan,0.0,34.84,1022.71,23.66,-78.49,0.590,-2.820,10.010,10.416
233,2,209.1,13.4,12.2,nan,nan,0.0,34.84,1022.71,23.66,-78.49,0.590,-2.820,10.010,10.416
234,2,208.5,14.5,11.5,nan,nan,0.0,34.84,1022.67,23.80,-78.49,0.210,-2.860,10.040,10.442
235,2,208.5,14.5,11.5,nan,nan,0.0,34.84,1022.67,23.80,-78.49,0.210,-2.860,10.040,10.442
236,2,208.9,13.4,9.6,nan,nan,0.0,34.84,1022.72,23.76,-78.60,0.570,-2.640,10.160,10.513
237,2,208.9,13.4,9.6,nan,nan,0.0,34.84,1022.72,23.76,-78.60,0.570,-2.640,10.160,10.513
238,2,207.4,14.6,6.4,nan,nan,0.0,34.84,1022.68,23.85,-78.31,0.390,-2.830,10.050,10.448
239,2,207.4,14.6,6.4,nan,nan,0.0,34.84,1022.68,23.85,-78.31,0.390,-2.830,10.050,10.448
240,2,207.8,14.8,6.5,nan,nan,0.0,34.84,1022.68,23.84,-78.34,0.480,-2.680,9.960,10.325
241,2,207.8,14.8,6.5,nan,nan,0.0,34.84,1022.68,23.84,-78.34,0.480,-2.680,9.960,10.325
242,2,207.8,14.8,6.5,nan,nan,0.0,34.84,1022.68,23.84,-78.34,0.480,-2.680,9.960,10.325
243,2,206.8,12.8,4.0,nan,nan,0.0,34.84,1022.66,23.92,-78.13,0.240,-1.460,10.010,10.119
244,2,206.8,12.8,4.0,nan,nan,0.0,34.84,1022.66,23.92,-78.13,0.240,-1.460,10.010,10.119
245,2,206.9,12.6,3.8,nan,nan,0.0,34.84,1022.67,23.71,-78.32,-0.010,-2.050,10.080,10.286
246,2,206.9,12.6,3.8,nan,nan,0.0,34.84,1022.67,23.71,-78.32,-0.010,-2.050,10.080,10.286
247,2,206.6,13.5,4.2,nan,nan,0.0,34.87,1022.70,24.42,-78.36,0.460,-2.270,9.940,10.206
248,2,206.6,13.5,4.2,nan,nan,0.0,34.87,1022.70,24.42,-78.36,0.460,-2.270,9.940,10.206
249,2,206.6,13.5,4.2,nan,nan,0.0,34.87,1022.70,24.42,-78.36,0.460,-2.270,9.940,10.206
250,2,205.7,14.4,3.9,nan,nan,0.0,34.87,1022.69,23.46,-78.31,0.490,-2.170,9.950,10.196
251,2,205.7,14.4,3.9,nan,nan,0.0,34.87,1022.69,23.46,-78.31,0.490,-2.170,9.950,10.196
252,2,206.1,13.9,3.5,nan,nan,0.0,34.87,1022.69,23.81,-78.16,0.380,-2.180,10.020,10.261
253,2,206.1,13.9,3.5,nan,nan,0.0,34.87,1022.69,23.81,-78.16,0.380,-2.180,10.020,10.261
254,2,206.1,13.9,3.5,nan,nan,0.0,34.87,1022.69,23.81,-78.16,0.380,-2.180,10.020,10.261
255,2,205.8,13.7,3.2,nan,nan,0.0,34.87,1022.73,23.48,-78.30,0.440,-2.210,9.950,10.202
256,2,205.8,13.7,3.2,nan,nan,0.0,34.87,1022.73,23.48,-78.30,0.440,-2.210,9.950,10.202
257,2,205.6,13.6,2.9,nan,nan,0.0,34.89,1022.70,23.88,-78.05,0.360,-2.330,9.990,10.264
258,2,205.6,13.6,2.9,nan,nan,0.0,34.89,1022.70,23.88,-78.05,0.360,-2.330,9.990,10.264
259,2,205.3,13.6,2.6,nan,nan,0.0,34.89,1022.66,23.59,-78.16,0.270,-2.220,9.920,10.169
260,2,205.3,13.6,2.6,nan,nan,0.0,34.89,1022.66,23.59,-78.16,0.270,-2.220,9.920,10.169
261,2,205.3,13.6,2.6,nan,nan,0.0,34.89,1022.66,23.59,-78.16,0.270,-2.220,9.920,10.169
262,2,204.1,13.6,2.2,nan,nan,0.0,34.91,1022.69,24.00,-78.31,0.270,-2.340,9.960,10.235
263,2,204.1,13.6,2.2,nan,nan,0.0,34.91,1022.69,24.00,-78.31,0.270,-2.340,9.960,10.235
264,2,201.2,13.5,1.2,nan,nan,0.0,34.92,1022.64,23.84,-77.89,0.160,-2.260,10.010,10.263
265,2,201.2,13.5,1.2,nan,nan,0.0,34.92,1022.64,23.84,-77.89,0.160,-2.260,10.010,10.263
266,2,199.5,13.8,0.8,nan,nan,0.0,34.91,1022.69,23.90,-77.83,0.180,-2.400,9.910,10.198
267,2,199.5,13.8,0.8,nan,nan,0.0,34.91,1022.69,23.90,-77.83,0.180,-2.400,9.910,10.198
268,2,199.5,13.8,0.8,nan,nan,0.0,34.91,1022.69,23.90,-77.83,0.180,-2.400,9.910,10.198
269,2,196.9,14.1,0.1,nan,nan,0.0,34.92,1022.63,23.88,-78.11,-0.280,-2.760,10.110,10.484
270,2,196.9,14.1,0.1,nan,nan,0.0,34.92,1022.63,23.88,-78.11,-0.280,-2.760,10.110,10.484
271,2,190.3,13.8,-1.1,nan,nan,0.0,34.93,1022.62,23.65,-77.90,-0.640,-2.700,10.090,10.465
272,2,190.3,13.8,-1.1,nan,nan,0.0,34.93,1022.62,23.65,-77.90,-0.640,-2.700,10.090,10.465
273,2,175.7,12.9,-3.8,nan,nan,0.0,34.91,1022.58,23.61,-77.50,-0.200,-2.160,10.090,10.321
274,2,175.7,12.9,-3.8,nan,nan,0.0,34.91,1022.58,23.61,-77.50,-0.200,-2.160,10.090,10.321
275,2,175.7,12.9,-3.8,nan,nan,0.0,34.91,1022.58,23.61,-77.50,-0.200,-2.160,10.090,10.321
276,2,158.6,11.1,-5.8,nan,nan,0.0,34.89,1022.58,23.40,-77.02,0.720,-3.710,11.430,12.039
277,2,158.6,11.1,-5.8,nan,nan,0.0,34.89,1022.58,23.40,-77.02,0.720,-3.710,11.430,12.039
278,2,144.0,8.2,-7.3,nan,nan,0.0,34.88,1022.53,23.60,-77.09,0.160,-2.890,10.370,10.766
279,2,144.0,8.2,-7.3,nan,nan,0.0,34.88,1022.53,23.60,-77.09,0.160,-2.890,10.370,10.766
280,2,127.6,9.2,-6.6,nan,nan,0.0,34.84,1022.53,23.88,-76.88,0.390,-2.800,9.670,10.075
281,2,127.6,9.2,-6.6,nan,nan,0.0,34.84,1022.53,23.88,-76.88,0.390,-2.800,9.670,10.075
282,2,127.6,9.2,-6.6,nan,nan,0.0,34.84,1022.53,23.88,-76.88,0.390,-2.800,9.670,10.075
283,2,114.3,8.8,-6.4,nan,nan,0.0,34.83,1022.51,23.84,-76.71,0.630,-2.450,8.800,9.156
284,2,114.3,8.8,-6.4,nan,nan,0.0,34.83,1022.51,23.84,-76.71,0.630,-2.450,8.800,9.156
285,2,101.1,8.6,-4.8,nan,nan,0.0,34.81,1022.53,23.57,-76.75,0.760,-2.330,9.560,9.869
286,2,101.1,8.6,-4.8,nan,nan,0.0,34.81,1022.53,23.57,-76.75,0.760,-2.330,9.560,9.869
287,2,88.6,5.7,-6.9,nan,nan,0.0,34.79,1022.54,23.41,-77.03,-0.510,-0.830,9.580,9.629
288,2,88.6,5.7,-6.9,nan,nan,0.0,34.79,1022.54,23.41,-77.03,-0.510,-0.830,9.580,9.629
289,2,79.1,6.6,-8.1,nan,nan,0.0,34.81,1022.50,22.81,-76.81,-0.770,-1.720,10.240,10.412
290,2,79.1,6.6,-8.1,nan,nan,0.0,34.81,1022.50,22.81,-76.81,-0.770,-1.720,10.240,10.412
291,2,79.1,6.6,-8.1,nan,nan,0.0,34.81,1022.50,22.81,-76.81,-0.770,-1.720,10.240,10.412
292,2,70.2,6.6,-8.0,nan,nan,0.0,34.82,1022.51,23.40,-76.73,-0.800,-1.770,10.040,10.226
293,2,70.2,6.6,-8.0,nan,nan,0.0,34.82,1022.51,23.40,-76.73,-0.800,-1.770,10.040,10.226
294,2,65.2,7.4,-7.1,nan,nan,0.0,34.83,1022.49,23.93,-76.56,-0.520,-1.650,9.810,9.961
295,2,65.2,7.4,-7.1,nan,nan,0.0,34.83,1022.49,23.93,-76.56,-0.520,-1.650,9.810,9.961
296,2,62.1,8.2,-6.2,nan,nan,0.0,34.83,1022.47,23.62,-76.91,-0.490,-1.850,10.110,10.290
297,2,62.1,8.2,-6.2,nan,nan,0.0,34.83,1022.47,23.62,-76.91,-0.490,-1.850,10.110,10.290
298,2,62.1,8.2,-6.2,nan,nan,0.0,34.83,1022.47,23.62,-76.91,-0.490,-1.850,10.110,10.290
299,2,57.8,8.6,-5.9,nan,nan,0.0,34.85,1022.50,23.64,-77.04,-0.800,-1.530,9.910,10.059
300,2,57.8,8.6,-5.9,nan,nan,0.0,34.85,1022.50,23.64,-77.04,-0.800,-1.530,9.910,10.059
301,2,51.8,9.6,-6.4,nan,nan,0.0,34.87,1022.52,23.71,-76.99,-1.690,-1.630,9.800,10.077
302,2,51.8,9.6,-6.4,nan,nan,0.0,34.87,1022.52,23.71,-76.99,-1.690,-1.630,9.800,10.077
303,2,40.2,8.6,-7.6,nan,nan,0.0,34.87,1022.51,23.66,-76.81,-0.250,-2.480,10.240,10.539
304,2,40.2,8.6,-7.6,nan,nan,0.0,34.87,1022.51,23.66,-76.81,-0.250,-2.480,10.240,10.539
305,2,40.2,8.6,-7.6,nan,nan,0.0,34.87,1022.51,23.66,-76.81,-0.250,-2.480,10.240,10.539
306,2,26.0,6.3,-9.1,nan,nan,0.0,34.88,1022.54,23.73,-76.88,-0.220,-2.400,10.060,10.345
307,2,26.0,6.3,-9.1,nan,nan,0.0,34.88,1022.54,23.73,-76.88,-0.220,-2.400,10.060,10.345
308,2,7.9,9.3,-7.3,nan,nan,0.0,34.85,1022.53,23.68,-77.05,0.070,-2.370,10.070,10.345
309,2,7.9,9.3,-7.3,nan,nan,0.0,34.85,1022.53,23.68,-77.05,0.070,-2.370,10.070,10.345
310,2,7.9,9.3,-7.3,nan,nan,0.0,34.85,1022.53,23.68,-77.05,0.070,-2.370,10.070,10.345
311,2,348.7,9.0,-8.7,nan,nan,0.0,34.84,1022.50,23.71,-77.14,-0.430,-2.340,10.220,10.493
312,2,348.7,9.0,-8.7,nan,nan,0.0,34.84,1022.50,23.71,-77.14,-0.430,-2.340,10.220,10.493
313,2,330.1,9.3,-9.0,nan,nan,0.0,34.84,1022.49,23.96,-76.73,-0.590,-2.250,9.880,10.150
314,2,330.1,9.3,-9.0,nan,nan,0.0,34.84,1022.49,23.96,-76.73,-0.590,-2.250,9.880,10.150
315,2,318.9,9.4,-7.9,nan,nan,0.0,34.83,1022.51,24.40,-76.49,-0.830,-2.250,10.070,10.352
316,2,318.9,9.4,-7.9,nan,nan,0.0,34.83,1022.51,24.40,-76.49,-0.830,-2.250,10.070,10.352
317,2,318.9,9.4,-7.9,nan,nan,0.0,34.83,1022.51,24.40,-76.49,-0.830,-2.250,10.070,10.352
318,2,310.1,9.1,-8.0,nan,nan,0.0,34.85,1022.48,24.29,-76.61,-0.600,-1.600,9.930,10.076
319,2,310.1,9.1,-8.0,nan,nan,0.0,34.85,1022.48,24.29,-76.61,-0.600,-1.600,9.930,10.076
320,2,304.8,8.4,-7.6,nan,nan,0.0,34.86,1022.52,24.24,-76.98,-0.830,-1.900,10.100,10.311
321,2,304.8,8.4,-7.6,nan,nan,0.0,34.86,1022.52,24.24,-76.98,-0.830,-1.900,10.100,10.311
322,2,302.3,8.4,-6.5,nan,nan,0.0,34.89,1022.51,24.27,-76.92,-0.620,-1.640,9.900,10.054
323,2,302.3,8.4,-6.5,nan,nan,0.0,34.89,1022.51,24.27,-76.92,-0.620,-1.640,9.900,10.054
324,2,302.3,8.4,-6.5,nan,nan,0.0,34.89,1022.51,24.27,-76.92,-0.620,-1.640,9.900,10.054
325,2,304.5,9.1,-4.9,nan,nan,0.0,34.89,1022.52,24.37,-76.94,-0.730,-1.950,10.010,10.224
326,2,304.5,9.1,-4.9,nan,nan,0.0,34.89,1022.52,24.37,-76.94,-0.730,-1.950,10.010,10.224
327,2,307.9,9.9,-3.4,nan,nan,0.0,34.91,1022.50,24.16,-76.64,-0.740,-2.150,10.000,10.255
328,2,307.9,9.9,-3.4,nan,nan,0.0,34.91,1022.50,24.16,-76.64,-0.740,-2.150,10.000,10.255
329,2,310.5,10.1,-3.1,nan,nan,0.0,34.91,1022.50,24.62,-76.89,-0.760,-2.010,9.920,10.150
330,2,310.5,10.1,-3.1,nan,nan,0.0,34.91,1022.50,24.62,-76.89,-0.760,-2.010,9.920,10.150
331,2,310.5,10.1,-3.1,nan,nan,0.0,34.91,1022.50,24.62,-76.89,-0.760,-2.010,9.920,10.150
332,2,312.1,10.2,-3.2,nan,nan,0.0,34.91,1022.53,24.52,-77.02,-0.910,-0.580,9.970,10.028
333,2,312.1,10.2,-3.2,nan,nan,0.0,34.91,1022.53,24.52,-77.02,-0.910,-0.580,9.970,10.028
334,2,313.8,10.2,-3.2,nan,nan,0.0,34.92,1022.52,25.03,-77.09,-0.840,-1.890,9.900,10.114
335,2,313.8,10.2,-3.2,nan,nan,0.0,34.92,1022.52,25.03,-77.09,-0.840,-1.890,9.900,10.114
336,2,315.6,10.4,-3.1,nan,nan,0.0,34.91,1022.54,25.61,-77.20,-0.880,-1.870,10.030,10.241
337,2,315.6,10.4,-3.1,nan,nan,0.0,34.91,1022.54,25.61,-77.20,-0.880,-1.870,10.030,10.241
338,2,317.2,10.6,-3.0,nan,nan,0.0,34.94,1022.56,25.67,-77.22,-0.810,-1.860,9.990,10.194
339,2,317.2,10.6,-3.0,nan,nan,0.0,34.94,1022.56,25.67,-77.22,-0.810,-1.860,9.990,10.194
340,2,317.2,10.6,-3.0,nan,nan,0.0,34.94,1022.56,25.67,-77.22,-0.810,-1.860,9.990,10.194
341,2,319.2,10.8,-2.8,nan,nan,0.0,34.93,1022.56,25.24,-77.16,-0.760,-1.930,9.980,10.193
342,2,319.2,10.8,-2.8,nan,nan,0.0,34.93,1022.56,25.24,-77.16,-0.760,-1.930,9.980,10.193
343,2,321.7,11.1,-2.5,nan,nan,0.0,34.95,1022.57,25.26,-77.62,-0.800,-1.960,10.070,10.290
344,2,321.7,11.1,-2.5,nan,nan,0.0,34.95,1022.57,25.26,-77.62,-0.800,-1.960,10.070,10.290
345,2,323.8,11.2,-2.4,nan,nan,0.0,34.95,1022.56,25.28,-77.40,-0.700,-2.060,10.010,10.244
346,2,323.8,11.2,-2.4,nan,nan,0.0,34.95,1022.56,25.28,-77.40,-0.700,-2.060,10.010,10.244
347,2,323.8,11.2,-2.4,nan,nan,0.0,34.95,1022.56,25.28,-77.40,-0.700,-2.060,10.010,10.244
348,2,326.3,11.1,-1.8,nan,nan,0.0,34.93,1022.57,25.47,-77.40,-0.600,-1.780,9.990,10.165
349,2,326.3,11.1,-1.8,nan,nan,0.0,34.93,1022.57,25.47,-77.40,-0.600,-1.780,9.990,10.165
350,2,329.5,11.2,-1.2,nan,nan,0.0,34.93,1022.59,25.13,-77.63,-0.590,-2.180,9.810,10.067
351,2,329.5,11.2,-1.2,nan,nan,0.0,34.93,1022.59,25.13,-77.63,-0.590,-2.180,9.810,10.067
352,2,332.1,11.2,-1.3,nan,nan,0.0,34.94,1022.58,25.05,-77.65,-0.540,-2.200,9.980,10.234
353,2,332.1,11.2,-1.3,nan,nan,0.0,34.94,1022.58,25.05,-77.65,-0.540,-2.200,9.980,10.234
354,2,332.1,11.2,-1.3,nan,nan,0.0,34.94,1022.58,25.05,-77.65,-0.540,-2.200,9.980,10.234
355,2,334.1,11.4,-1.3,nan,nan,0.0,34.95,1022.61,25.05,-77.40,-0.490,-2.100,10.050,10.279
356,2,334.1,11.4,-1.3,nan,nan,0.0,34.95,1022.61,25.05,-77.40,-0.490,-2.100,10.050,10.279
357,2,336.1,11.4,-1.4,nan,nan,0.0,34.96,1022.61,25.02,-77.75,-0.570,-2.010,9.970,10.187
358,2,336.1,11.4,-1.4,nan,nan,0.0,34.96,1022.61,25.02,-77.75,-0.570,-2.010,9.970,10.187
359,2,338.6,11.7,-1.5,nan,nan,0.0,34.95,1022.62,24.96,-77.44,-0.650,-2.190,10.010,10.267
360,2,338.6,11.7,-1.5,nan,nan,0.0,34.95,1022.62,24.96,-77.44,-0.650,-2.190,10.010,10.267
361,2,-1705.4,11.4,-1.4,nan,nan,0.0,34.94,1022.58,25.26,-77.51,-0.580,-2.080,9.930,10.162
362,2,-1705.4,11.4,-1.4,nan,nan,0.0,34.94,1022.58,25.26,-77.51,-0.580,-2.080,9.930,10.162
363,2,-1705.4,11.4,-1.4,nan,nan,0.0,34.94,1022.58,25.26,-77.51,-0.580,-2.080,9.930,10.162
364,2,348.2,10.6,-0.8,nan,nan,0.0,34.96,1022.63,24.91,-77.54,-0.540,-1.720,10.020,10.181
365,2,348.2,10.6,-0.8,nan,nan,0.0,34.96,1022.63,24.91,-77.54,-0.540,-1.720,10.020,10.181
366,2,354.5,11.6,-0.1,nan,nan,0.0,34.98,1022.58,25.13,-77.73,-0.380,-2.160,10.220,10.453
367,2,354.5,11.6,-0.1,nan,nan,0.0,34.98,1022.58,25.13,-77.73,-0.380,-2.160,10.220,10.453
368,2,1.5,11.1,1.5,nan,nan,0.0,34.97,1022.63,24.58,-77.84,-0.380,-2.020,9.880,10.092
369,2,1.5,11.1,1.5,nan,nan,0.0,34.97,1022.63,24.58,-77.84,-0.380,-2.020,9.880,10.092
370,2,1.5,11.1,1.5,nan,nan,0.0,34.97,1022.63,24.58,-77.84,-0.380,-2.020,9.880,10.092
371,2,6.9,12.5,5.8,nan,nan,0.0,34.97,1022.60,24.82,-77.94,0.320,-2.840,9.870,10.275
372,2,6.9,12.5,5.8,nan,nan,0.0,34.97,1022.60,24.82,-77.94,0.320,-2.840,9.870,10.275
373,2,7.2,14.2,7.4,nan,nan,0.0,34.96,1022.62,24.76,-77.69,0.720,-2.110,10.380,10.617
374,2,7.2,14.2,7.4,nan,nan,0.0,34.96,1022.62,24.76,-77.69,0.720,-2.110,10.380,10.617
375,2,7.2,14.2,7.4,nan,nan,0.0,34.96,1022.62,24.76,-77.69,0.720,-2.110,10.380,10.617
376,2,8.9,13.1,6.9,nan,nan,0.0,34.96,1022.61,24.93,-77.46,0.720,-2.390,9.840,10.152
377,2,8.9,13.1,6.9,nan,nan,0.0,34.96,1022.61,24.93,-77.46,0.720,-2.390,9.840,10.152
378,2,12.7,11.1,3.8,nan,nan,0.0,34.96,1022.58,24.72,-77.66,0.120,-1.950,-317.890,317.896
379,2,12.7,11.1,3.8,nan,nan,0.0,34.96,1022.58,24.72,-77.66,0.120,-1.950,-317.890,317.896
380,2,12.7,11.1,3.8,nan,nan,0.0,34.96,1022.58,24.72,-77.66,0.120,-1.950,-317.890,317.896
381,2,14.4,12.8,0.8,nan,nan,0.0,34.97,1022.62,24.88,-77.87,-0.470,-2.270,9.830,10.100
382,2,14.4,12.8,0.8,nan,nan,0.0,34.97,1022.62,24.88,-77.87,-0.470,-2.270,9.830,10.100
383,2,15.6,13.9,-3.6,nan,nan,0.0,34.98,1022.57,24.69,-78.16,-0.520,-2.220,10.220,10.471
384,2,15.6,13.9,-3.6,nan,nan,0.0,34.98,1022.57,24.69,-78.16,-0.520,-2.220,10.220,10.471
385,2,15.6,13.9,-3.6,nan,nan,0.0,34.98,1022.57,24.69,-78.16,-0.520,-2.220,10.220,10.471
386,2,16.4,12.9,-5.5,nan,nan,0.0,34.99,1022.61,24.82,-77.61,-1.170,-2.090,9.750,10.040
387,2,16.4,12.9,-5.5,nan,nan,0.0,34.99,1022.61,24.82,-77.61,-1.170,-2.090,9.750,10.040
388,2,13.3,12.3,-5.9,nan,nan,0.0,34.99,1022.62,24.75,-77.77,-1.380,-2.330,10.000,10.360
389,2,13.3,12.3,-5.9,nan,nan,0.0,34.99,1022.62,24.75,-77.77,-1.380,-2.330,10.000,10.360
390,2,9.4,11.9,-7.4,nan,nan,0.0,35.00,1022.59,24.87,-77.59,-1.350,-2.490,9.790,10.192
391,2,9.4,11.9,-7.4,nan,nan,0.0,35.00,1022.59,24.87,-77.59,-1.350,-2.490,9.790,10.192
392,2,9.4,11.9,-7.4,nan,nan,0.0,35.00,1022.59,24.87,-77.59,-1.350,-2.490,9.790,10.192
393,2,1.7,10.5,-9.7,nan,nan,0.0,34.99,1022.63,24.74,-77.81,-1.300,-1.780,9.860,10.103
394,2,1.7,10.5,-9.7,nan,nan,0.0,34.99,1022.63,24.74,-77.81,-1.300,-1.780,9.860,10.103
395,2,355.7,9.2,-10.5,nan,nan,0.0,34.98,1022.65,24.76,-77.68,-1.280,-1.750,9.810,10.047
396,2,355.7,9.2,-10.5,nan,nan,0.0,34.98,1022.65,24.76,-77.68,-1.280,-1.750,9.810,10.047
397,2,355.7,9.2,-10.5,nan,nan,0.0,34.98,1022.65,24.76,-77.68,-1.280,-1.750,9.810,10.047
398,2,352.4,9.2,-10.3,nan,nan,0.0,34.98,1022.63,24.70,-77.86,-1.570,-1.390,9.970,10.188
399,2,352.4,9.2,-10.3,nan,nan,0.0,34.98,1022.63,24.70,-77.86,-1.570,-1.390,9.970,10.188
400,2,350.9,9.6,-10.3,nan,nan,0.0,35.00,1022.62,24.66,-77.95,-1.670,-2.030,9.840,10.185
401,2,350.9,9.6,-10.3,nan,nan,0.0,35.00,1022.62,24.66,-77.95,-1.670,-2.030,9.840,10.185
402,2,350.9,9.6,-10.3,nan,nan,0.0,35.00,1022.62,24.66,-77.95,-1.670,-2.030,9.840,10.185
403,2,348.9,9.1,-10.8,nan,nan,0.0,35.01,1022.61,24.58,-77.47,-1.750,-1.590,9.980,10.256
404,2,348.9,9.1,-10.8,nan,nan,0.0,35.01,1022.61,24.58,-77.47,-1.750,-1.590,9.980,10.256
405,2,347.6,8.8,-10.4,nan,nan,0.0,35.01,1022.58,24.81,-77.80,-1.680,-1.430,9.980,10.221
406,2,347.6,8.8,-10.4,nan,nan,0.0,35.01,1022.58,24.81,-77.80,-1.680,-1.430,9.980,10.221
407,2,347.6,8.8,-10.4,nan,nan,0.0,35.01,1022.58,24.81,-77.80,-1.680,-1.430,9.980,10.221
408,2,347.4,8.9,-9.6,nan,nan,0.0,35.00,1022.61,24.67,-77.99,-1.500,-1.660,9.920,10.169
409,2,347.4,8.9,-9.6,nan,nan,0.0,35.00,1022.61,24.67,-77.99,-1.500,-1.660,9.920,10.169
410,2,348.2,9.1,-9.5,nan,nan,0.0,35.00,1022.64,24.64,-77.80,-1.560,-1.650,9.900,10.157
411,2,348.2,9.1,-9.5,nan,nan,0.0,35.00,1022.64,24.64,-77.80,-1.560,-1.650,9.900,10.157
412,2,348.2,9.1,-9.5,nan,nan,0.0,35.00,1022.64,24.64,-77.80,-1.560,-1.650,9.900,10.157
413,2,348.8,9.2,-9.2,nan,nan,0.0,35.00,1022.64,24.63,-78.09,-1.520,-1.740,9.930,10.195
414,2,348.8,9.2,-9.2,nan,nan,0.0,35.00,1022.64,24.63,-78.09,-1.520,-1.740,9.930,10.195
415,2,349.2,9.1,-9.1,nan,nan,0.0,34.99,1022.60,24.77,-78.25,-1.520,-1.600,9.940,10.182
416,2,349.2,9.1,-9.1,nan,nan,0.0,34.99,1022.60,24.77,-78.25,-1.520,-1.600,9.940,10.182
417,2,350.1,9.2,-8.9,nan,nan,0.0,35.01,1022.67,24.72,-78.02,-1.500,-1.690,9.950,10.203
418,2,350.1,9.2,-8.9,nan,nan,0.0,35.01,1022.67,24.72,-78.02,-1.500,-1.690,9.950,10.203
419,2,350.1,9.2,-8.9,nan,nan,0.0,35.01,1022.67,24.72,-78.02,-1.500,-1.690,9.950,10.203
420,2,352.1,9.6,-8.5,nan,nan,0.0,35.02,1022.67,24.80,-78.29,-1.680,-1.730,9.980,10.267
421,2,352.1,9.6,-8.5,nan,nan,0.0,35.02,1022.67,24.80,-78.29,-1.680,-1.730,9.980,10.267
422,2,352.2,9.6,-8.2,nan,nan,0.0,35.01,1022.66,24.79,-77.90,-1.540,-1.430,10.190,10.404
423,2,352.2,9.6,-8.2,nan,nan,0.0,35.01,1022.66,24.79,-77.90,-1.540,-1.430,10.190,10.404
424,2,352.2,9.6,-8.2,nan,nan,0.0,35.01,1022.66,24.79,-77.90,-1.540,-1.430,10.190,10.404
425,2,352.9,9.9,-8.2,nan,nan,0.0,35.02,1022.71,24.96,-78.33,-1.750,-1.610,10.040,10.318
426,2,352.9,9.9,-8.2,nan,nan,0.0,35.02,1022.71,24.96,-78.33,-1.750,-1.610,10.040,10.318
427,2,353.7,10.4,-8.0,nan,nan,0.0,35.02,1022.71,25.82,-78.45,-1.610,-1.850,10.050,10.345
428,2,353.7,10.4,-8.0,nan,nan,0.0,35.02,1022.71,25.82,-78.45,-1.610,-1.850,10.050,10.345
429,2,353.7,10.4,-8.0,nan,nan,0.0,35.02,1022.71,25.82,-78.45,-1.610,-1.850,10.050,10.345
430,2,354.6,9.9,-7.2,nan,nan,0.0,34.99,1022.66,26.16,-78.28,-1.330,-1.690,10.000,10.229
431,2,354.6,9.9,-7.2,nan,nan,0.0,34.99,1022.66,26.16,-78.28,-1.330,-1.690,10.000,10.229
432,2,354.4,10.2,-7.1,nan,nan,0.0,34.93,1022.69,26.86,-78.19,-1.420,-1.880,10.080,10.352
433,2,354.4,10.2,-7.1,nan,nan,0.0,34.93,1022.69,26.86,-78.19,-1.420,-1.880,10.080,10.352
434,2,354.2,10.0,-7.4,nan,nan,0.0,34.91,1022.70,26.49,-78.40,-1.490,-1.670,9.910,10.160
435,2,354.2,10.0,-7.4,nan,nan,0.0,34.91,1022.70,26.49,-78.40,-1.490,-1.670,9.910,10.160
436,2,354.2,10.0,-7.4,nan,nan,0.0,34.91,1022.70,26.49,-78.40,-1.490,-1.670,9.910,10.160
437,2,354.1,9.8,-6.8,nan,nan,0.0,34.89,1022.71,26.87,-78.16,-1.280,-1.600,9.920,10.129
438,2,354.1,9.8,-6.8,nan,nan,0.0,34.89,1022.71,26.87,-78.16,-1.280,-1.600,9.920,10.129
439,2,354.2,10.2,-6.4,nan,nan,0.0,34.89,1022.70,26.07,-78.33,-1.210,-1.840,10.000,10.240
440,2,354.2,10.2,-6.4,nan,nan,0.0,34.89,1022.70,26.07,-78.33,-1.210,-1.840,10.000,10.240
441,2,354.8,10.4,-6.4,nan,nan,0.0,34.93,1022.68,26.14,-78.26,-1.190,-1.870,9.630,9.882
442,2,354.8,10.4,-6.4,nan,nan,0.0,34.93,1022.68,26.14,-78.26,-1.190,-1.870,9.630,9.882
443,2,354.8,10.4,-6.4,nan,nan,0.0,34.93,1022.68,26.14,-78.26,-1.190,-1.870,9.630,9.882
