seq,ph,yaw_deg,pitch_deg,roll_deg,lat_deg,lon_deg,alt_gps_m,temp_C,press_hPa,hum_pct,alt_bme_m,ax,ay,az,a
204,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
205,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
206,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
207,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
208,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
209,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
210,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
211,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
212,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
213,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
214,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
215,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
216,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
217,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
218,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
219,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
220,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
221,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
222,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
223,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
224,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
225,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
226,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
227,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
228,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
229,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
230,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
231,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
232,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
233,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
234,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
235,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
236,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
237,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
238,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
239,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
240,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
241,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
242,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
243,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
244,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
245,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
246,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
247,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
248,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
249,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
250,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
251,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
252,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
253,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
254,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
255,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
256,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
257,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
258,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
259,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
260,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
261,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
262,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
263,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
264,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
265,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
266,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
267,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
268,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
269,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
270,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
271,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
272,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
273,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
274,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
275,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
276,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
277,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
278,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
279,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
280,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
281,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
282,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
283,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
284,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
285,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
286,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
287,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
288,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
289,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
290,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
291,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
292,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
293,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
294,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
295,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
296,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
297,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
298,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
299,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
300,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
301,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
302,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
303,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
304,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
305,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
306,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
307,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
308,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
309,1,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
310,2,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
311,2,55.2,11.0,16.5,30.38804083,130.94433267,-3.8,38.77,1019.06,23.45,-48.08,2.690,-1.750,9.160,9.706
312,2,270.0,11.2,16.3,30.38888017,130.94491767,-70.3,38.63,1019.08,22.66,-48.09,3.380,-1.880,8.990,9.787
313,2,270.0,11.2,16.3,30.38888017,130.94491767,-70.3,38.63,1019.08,22.66,-48.09,3.380,-1.880,8.990,9.787
314,2,58.2,11.2,16.4,30.38888017,130.94491767,-70.3,38.72,1019.01,22.75,-48.04,3.240,-1.860,8.970,9.717
315,2,270.2,11.2,16.4,30.38888017,130.94491767,-70.3,38.72,1019.01,22.75,-48.04,3.240,-1.860,8.970,9.717
316,2,270.2,11.2,16.4,30.38888017,130.94491767,-70.3,38.72,1019.01,22.75,-48.04,3.240,-1.860,8.970,9.717
317,2,269.9,11.1,16.1,30.38886433,130.94491950,-70.3,38.77,1019.04,22.56,-48.12,2.720,-1.810,9.120,9.688
318,2,269.9,11.1,16.1,30.38886433,130.94491950,-70.3,38.77,1019.04,22.56,-48.12,2.720,-1.810,9.120,9.688
319,2,269.9,11.1,16.1,30.38886433,130.94491950,-70.3,38.77,1019.04,22.56,-48.12,2.720,-1.810,9.120,9.688
320,2,269.9,11.1,16.1,30.38886433,130.94491950,-70.3,38.80,1019.06,22.54,-48.32,2.700,-1.800,9.120,9.680
321,2,269.9,11.1,16.1,30.38886433,130.94491950,-70.3,38.80,1019.06,22.54,-48.32,2.700,-1.800,9.120,9.680
322,2,269.9,11.1,16.1,30.38886433,130.94491950,-70.3,38.80,1019.06,22.54,-48.32,2.700,-1.800,9.120,9.680
323,2,269.5,11.2,16.0,30.38886433,130.94491950,-70.3,38.81,1019.05,22.67,-48.45,2.690,-1.830,9.260,9.815
324,2,269.5,11.2,16.0,30.38886433,130.94491950,-70.3,38.81,1019.05,22.67,-48.45,2.690,-1.830,9.260,9.815
325,2,269.5,11.2,16.0,30.38886433,130.94491950,-70.3,38.81,1019.05,22.67,-48.45,2.690,-1.830,9.260,9.815
326,2,269.8,11.3,15.8,30.38886433,130.94491950,-70.3,38.84,1019.09,22.84,-48.32,2.620,-1.900,9.210,9.762
327,2,269.8,11.3,15.8,30.38886433,130.94491950,-70.3,38.84,1019.09,22.84,-48.32,2.620,-1.900,9.210,9.762
328,2,269.8,11.3,15.8,30.38886433,130.94491950,-70.3,38.84,1019.09,22.84,-48.32,2.620,-1.900,9.210,9.762
329,2,269.7,11.5,15.9,30.38885367,130.94491833,-70.3,38.85,1019.06,23.24,-48.22,2.570,-1.990,9.140,9.701
330,2,269.7,11.5,15.9,30.38885367,130.94491833,-70.3,38.85,1019.06,23.24,-48.22,2.570,-1.990,9.140,9.701
331,2,269.8,11.9,15.7,30.38885367,130.94491833,-70.3,38.84,1019.09,22.73,-48.34,2.590,-2.000,9.210,9.774
332,2,269.8,11.9,15.7,30.38885367,130.94491833,-70.3,38.84,1019.09,22.73,-48.34,2.590,-2.000,9.210,9.774
333,2,269.8,11.9,15.7,30.38885367,130.94491833,-70.3,38.84,1019.09,22.73,-48.34,2.590,-2.000,9.210,9.774
334,2,270.0,12.2,15.9,30.38885367,130.94491833,-70.3,38.86,1019.07,22.66,-48.32,2.640,-2.080,9.200,9.795
335,2,270.0,12.2,15.9,30.38885367,130.94491833,-70.3,38.86,1019.07,22.66,-48.32,2.640,-2.080,9.200,9.795
336,2,270.0,12.2,15.9,30.38885367,130.94491833,-70.3,38.86,1019.07,22.66,-48.32,2.640,-2.080,9.200,9.795
337,2,270.1,12.1,16.1,30.38883583,130.94490367,-70.3,38.86,1019.09,23.07,-48.55,2.550,-1.880,9.210,9.740
338,2,270.1,12.1,16.1,30.38883583,130.94490367,-70.3,38.86,1019.09,23.07,-48.55,2.550,-1.880,9.210,9.740
339,2,270.1,12.1,16.1,30.38883583,130.94490367,-70.3,38.86,1019.09,23.07,-48.55,2.550,-1.880,9.210,9.740
340,2,270.1,12.1,16.0,30.38883583,130.94490367,-70.3,38.86,1019.06,22.93,-47.96,2.730,-1.850,9.170,9.745
341,2,270.1,12.1,16.0,30.38883583,130.94490367,-70.3,38.86,1019.06,22.93,-47.96,2.730,-1.850,9.170,9.745
342,2,270.1,12.1,16.0,30.38883583,130.94490367,-70.3,38.86,1019.06,22.93,-47.96,2.730,-1.850,9.170,9.745
343,2,270.1,12.1,15.8,30.38883583,130.94490367,-70.3,38.87,1019.11,23.05,-48.66,2.680,-1.920,8.970,9.557
344,2,270.1,12.1,15.8,30.38883583,130.94490367,-70.3,38.87,1019.11,23.05,-48.66,2.680,-1.920,8.970,9.557
345,2,270.1,12.1,15.8,30.38883583,130.94490367,-70.3,38.87,1019.11,23.05,-48.66,2.680,-1.920,8.970,9.557
346,3,59.4,12.5,16.2,30.38883583,130.94490367,-70.3,38.88,1019.07,23.09,-48.32,2.680,-2.050,9.250,9.846
347,3,59.4,12.5,16.2,30.38883583,130.94490367,-70.3,38.88,1019.07,23.09,-48.32,2.680,-2.050,9.250,9.846
