seq,ph,yaw_deg,pitch_deg,roll_deg,lat_deg,lon_deg,alt_gps_m,temp_C,press_hPa,hum_pct,alt_bme_m,ax,ay,az,a
698,2,269.9,5.6,7.9,30.38790433,130.94419633,-13.0,21.75,1020.56,30.29,-60.64,-0.140,-3.120,9.530,10.029
699,2,269.9,5.6,7.9,30.38790433,130.94419633,-13.0,21.75,1020.56,30.29,-60.64,-0.140,-3.120,9.530,10.029
700,2,268.7,-2.8,8.0,30.38790433,130.94419633,-13.0,21.74,1020.56,30.75,-60.91,-0.770,-2.980,8.900,9.417
701,2,268.7,-2.8,8.0,30.38790433,130.94419633,-13.0,21.74,1020.56,30.75,-60.91,-0.770,-2.980,8.900,9.417
702,2,268.7,-2.8,8.0,30.38790433,130.94419633,-13.0,21.74,1020.56,30.75,-60.91,-0.770,-2.980,8.900,9.417
703,2,268.7,-10.8,2.2,30.38790433,130.94419633,-13.0,21.72,1020.58,30.54,-60.80,3.040,4.730,29.410,29.943
704,2,268.7,-10.8,2.2,30.38790433,130.94419633,-13.0,21.72,1020.58,30.54,-60.80,3.040,4.730,29.410,29.943
705,2,268.7,-10.8,2.2,30.38790433,130.94419633,-13.0,21.72,1020.58,30.54,-60.80,3.040,4.730,29.410,29.943
706,2,270.3,-12.1,-26.9,30.38790433,130.94419633,-13.4,21.74,1020.59,30.54,-60.95,-2.690,-3.240,7.730,8.803
707,2,270.3,-12.1,-26.9,30.38790433,130.94419633,-13.4,21.74,1020.59,30.54,-60.95,-2.690,-3.240,7.730,8.803
708,2,270.3,-12.1,-26.9,30.38790433,130.94419633,-13.4,21.74,1020.59,30.54,-60.95,-2.690,-3.240,7.730,8.803
709,2,270.9,-2.2,-21.8,30.38790433,130.94419633,-13.4,21.76,1020.56,30.55,-60.82,-0.340,-3.310,11.920,12.376
710,2,270.9,-2.2,-21.8,30.38790433,130.94419633,-13.4,21.76,1020.56,30.55,-60.82,-0.340,-3.310,11.920,12.376
711,2,214.8,7.6,-15.3,30.38790433,130.94419633,-13.4,21.78,1020.55,30.53,-60.61,-2.220,-3.420,7.640,8.660
712,2,271.2,7.6,-15.3,30.38790433,130.94419633,-13.4,21.78,1020.55,30.53,-60.61,-2.220,-3.420,7.640,8.660
713,2,271.2,7.6,-15.3,30.38790433,130.94419633,-13.4,21.78,1020.55,30.53,-60.61,-2.220,-3.420,7.640,8.660
714,2,271.1,15.1,-15.8,30.38790433,130.94419633,-13.9,21.76,1020.58,30.54,-60.77,-6.350,5.130,22.730,24.151
715,2,271.1,15.1,-15.8,30.38790433,130.94419633,-13.9,21.76,1020.58,30.54,-60.77,-6.350,5.130,22.730,24.151
716,2,271.1,15.1,-15.8,30.38790433,130.94419633,-13.9,21.76,1020.58,30.54,-60.77,-6.350,5.130,22.730,24.151
717,2,269.7,11.0,6.5,30.38790433,130.94419633,-13.9,21.72,1020.58,30.46,-60.74,0.130,2.710,16.960,17.176
718,2,269.7,11.0,6.5,30.38790433,130.94419633,-13.9,21.72,1020.58,30.46,-60.74,0.130,2.710,16.960,17.176
719,2,269.7,11.0,6.5,30.38790433,130.94419633,-13.9,21.72,1020.58,30.46,-60.74,0.130,2.710,16.960,17.176
720,2,268.9,0.0,7.8,30.38790433,130.94419633,-13.9,21.72,1020.57,30.50,-60.60,-0.600,1.540,2.130,2.696
721,2,268.9,0.0,7.8,30.38790433,130.94419633,-13.9,21.72,1020.57,30.50,-60.60,-0.600,1.540,2.130,2.696
722,2,268.9,0.0,7.8,30.38790433,130.94419633,-13.9,21.72,1020.57,30.50,-60.60,-0.600,1.540,2.130,2.696
723,2,268.4,-9.6,5.1,30.38790433,130.94419633,-13.9,21.73,1020.56,30.56,-60.55,-0.670,-1.680,11.830,11.967
724,2,268.4,-9.6,5.1,30.38790433,130.94419633,-13.9,21.73,1020.56,30.56,-60.55,-0.670,-1.680,11.830,11.967
725,2,54.1,-9.3,-4.2,30.38790433,130.94419633,-14.8,21.74,1020.58,30.85,-60.50,-3.010,-2.470,9.110,9.907
726,2,268.2,-9.3,-4.2,30.38790433,130.94419633,-14.8,21.74,1020.58,30.85,-60.50,-3.010,-2.470,9.110,9.907
727,2,268.2,-9.3,-4.2,30.38790433,130.94419633,-14.8,21.74,1020.58,30.85,-60.50,-3.010,-2.470,9.110,9.907
728,2,268.2,-7.4,3.9,30.38790433,130.94419633,-14.8,21.78,1020.51,30.22,-60.32,-1.460,-2.730,9.200,9.707
729,2,268.2,-7.4,3.9,30.38790433,130.94419633,-14.8,21.78,1020.51,30.22,-60.32,-1.460,-2.730,9.200,9.707
730,2,268.2,-7.4,3.9,30.38790433,130.94419633,-14.8,21.78,1020.51,30.22,-60.32,-1.460,-2.730,9.200,9.707
731,2,268.2,-0.1,2.0,30.38790433,130.94419633,-14.8,21.80,1020.57,30.24,-60.43,-0.450,-2.350,9.460,9.758
732,2,268.2,-0.1,2.0,30.38790433,130.94419633,-14.8,21.80,1020.57,30.24,-60.43,-0.450,-2.350,9.460,9.758
733,2,268.2,-0.1,2.0,30.38790433,130.94419633,-14.8,21.80,1020.57,30.24,-60.43,-0.450,-2.350,9.460,9.758
734,2,268.2,8.1,-0.5,30.38791600,130.94420700,-14.8,21.82,1020.54,30.52,-60.67,-0.410,-2.350,9.440,9.737
735,2,268.2,8.1,-0.5,30.38791600,130.94420700,-14.8,21.82,1020.54,30.52,-60.67,-0.410,-2.350,9.440,9.737
736,2,268.2,8.1,-0.5,30.38791600,130.94420700,-14.8,21.82,1020.54,30.52,-60.67,-0.410,-2.350,9.440,9.737
737,2,267.9,11.1,-0.8,30.38791600,130.94420700,-14.8,21.83,1020.55,30.42,-60.59,2.100,-1.350,10.820,11.104
738,2,267.9,11.1,-0.8,30.38791600,130.94420700,-14.8,21.83,1020.55,30.42,-60.59,2.100,-1.350,10.820,11.104
739,2,267.9,11.1,-0.8,30.38791600,130.94420700,-14.8,21.83,1020.55,30.42,-60.59,2.100,-1.350,10.820,11.104
740,2,269.4,8.9,-9.9,30.38791600,130.94420700,-14.8,21.86,1020.56,30.43,-60.56,-3.020,-3.100,1.350,4.534
741,2,269.4,8.9,-9.9,30.38791600,130.94420700,-14.8,21.86,1020.56,30.43,-60.56,-3.020,-3.100,1.350,4.534
742,2,269.4,8.9,-9.9,30.38791600,130.94420700,-14.8,21.86,1020.56,30.43,-60.56,-3.020,-3.100,1.350,4.534
743,2,271.3,2.2,-17.2,30.38791600,130.94420700,-14.8,21.84,1020.52,30.55,-60.43,-2.170,-2.330,16.020,16.333
744,2,271.3,2.2,-17.2,30.38791600,130.94420700,-14.8,21.84,1020.52,30.55,-60.43,-2.170,-2.330,16.020,16.333
745,2,271.4,-6.3,-9.7,30.38791600,130.94420700,-14.5,21.85,1020.55,30.50,-60.66,-0.310,-1.150,7.160,7.258
746,2,271.4,-6.3,-9.7,30.38791600,130.94420700,-14.5,21.85,1020.55,30.50,-60.66,-0.310,-1.150,7.160,7.258
747,2,271.4,-6.3,-9.7,30.38791600,130.94420700,-14.5,21.85,1020.55,30.50,-60.66,-0.310,-1.150,7.160,7.258
748,2,270.8,-8.5,-1.1,30.38791600,130.94420700,-14.5,21.85,1020.56,30.58,-60.64,0.720,5.460,16.510,17.404
749,2,270.8,-8.5,-1.1,30.38791600,130.94420700,-14.5,21.85,1020.56,30.58,-60.64,0.720,5.460,16.510,17.404
750,2,270.8,-8.5,-1.1,30.38791600,130.94420700,-14.5,21.85,1020.56,30.58,-60.64,0.720,5.460,16.510,17.404
751,2,269.0,-2.9,6.1,30.38791600,130.94420700,-14.5,21.87,1020.53,30.46,-60.65,1.710,-1.990,0.060,2.624
752,2,269.0,-2.9,6.1,30.38791600,130.94420700,-14.5,21.87,1020.53,30.46,-60.65,1.710,-1.990,0.060,2.624
753,2,269.0,-2.9,6.1,30.38791600,130.94420700,-14.5,21.87,1020.53,30.46,-60.65,1.710,-1.990,0.060,2.624
754,2,268.0,5.6,6.1,30.38791600,130.94420700,-14.1,21.88,1020.56,30.71,-60.80,1.150,-0.030,7.500,7.588
755,2,268.0,5.6,6.1,30.38791600,130.94420700,-14.1,21.88,1020.56,30.71,-60.80,1.150,-0.030,7.500,7.588
756,2,268.0,5.6,6.1,30.38791600,130.94420700,-14.1,21.88,1020.56,30.71,-60.80,1.150,-0.030,7.500,7.588
757,2,268.7,10.9,-0.1,30.38791600,130.94420700,-14.1,21.87,1020.53,30.87,-60.93,-0.860,-0.120,9.150,9.191
758,2,268.7,10.9,-0.1,30.38791600,130.94420700,-14.1,21.87,1020.53,30.87,-60.93,-0.860,-0.120,9.150,9.191
759,2,17.1,8.9,-10.7,30.38791600,130.94420700,-14.1,21.86,1020.57,31.17,-60.97,0.440,-1.380,5.010,5.215
760,2,269.5,8.9,-10.7,30.38791600,130.94420700,-14.1,21.86,1020.57,31.17,-60.97,0.440,-1.380,5.010,5.215
761,2,269.5,8.9,-10.7,30.38791600,130.94420700,-14.1,21.86,1020.57,31.17,-60.97,0.440,-1.380,5.010,5.215
762,2,270.9,1.2,-17.5,30.38791600,130.94420700,-14.1,21.84,1020.57,30.81,-60.47,-7.810,-2.280,18.490,20.201
763,2,270.9,1.2,-17.5,30.38791600,130.94420700,-14.1,21.84,1020.57,30.81,-60.47,-7.810,-2.280,18.490,20.201
764,2,270.9,1.2,-17.5,30.38791600,130.94420700,-14.1,21.84,1020.57,30.81,-60.47,-7.810,-2.280,18.490,20.201
765,2,270.8,1.0,-16.6,30.38791067,130.94421417,-14.1,21.84,1020.53,30.59,-60.67,-0.980,-1.250,10.910,11.025
766,2,270.8,1.0,-16.6,30.38791067,130.94421417,-14.1,21.84,1020.53,30.59,-60.67,-0.980,-1.250,10.910,11.025
767,2,270.8,1.0,-16.6,30.38791067,130.94421417,-14.1,21.84,1020.53,30.59,-60.67,-0.980,-1.250,10.910,11.025
768,2,269.8,1.4,-14.4,30.38791067,130.94421417,-14.1,21.84,1020.59,30.81,-60.54,-0.050,-2.710,9.630,10.004
769,2,269.8,1.4,-14.4,30.38791067,130.94421417,-14.1,21.84,1020.59,30.81,-60.54,-0.050,-2.710,9.630,10.004
770,2,269.8,1.4,-14.4,30.38791067,130.94421417,-14.1,21.84,1020.59,30.81,-60.54,-0.050,-2.710,9.630,10.004
771,2,269.7,8.2,-10.2,30.38791067,130.94421417,-14.1,21.84,1020.57,30.97,-60.67,0.760,-1.080,6.930,7.055
772,2,269.7,8.2,-10.2,30.38791067,130.94421417,-14.1,21.84,1020.57,30.97,-60.67,0.760,-1.080,6.930,7.055
773,2,269.7,8.2,-10.2,30.38791067,130.94421417,-14.1,21.84,1020.57,30.97,-60.67,0.760,-1.080,6.930,7.055
774,2,272.1,0.4,-13.6,30.38791067,130.94421417,-14.1,21.84,1020.59,30.76,-60.75,-0.960,-3.040,3.500,4.734
775,2,272.1,0.4,-13.6,30.38791067,130.94421417,-14.1,21.84,1020.59,30.76,-60.75,-0.960,-3.040,3.500,4.734
776,2,262.6,-9.8,-31.7,30.38791067,130.94421417,-14.1,21.87,1020.56,30.73,-60.67,0.410,-3.550,0.520,3.611
777,2,272.4,-9.8,-31.7,30.38791067,130.94421417,-14.1,21.87,1020.56,30.73,-60.67,0.410,-3.550,0.520,3.611
778,2,272.4,-9.8,-31.7,30.38791067,130.94421417,-14.1,21.87,1020.56,30.73,-60.67,0.410,-3.550,0.520,3.611
779,2,271.1,-1.8,-45.8,30.38791067,130.94421417,-14.1,21.86,1020.54,30.75,-60.64,-16.920,-0.260,18.410,25.006
780,2,271.1,-1.8,-45.8,30.38791067,130.94421417,-14.1,21.86,1020.54,30.75,-60.64,-16.920,-0.260,18.410,25.006
781,2,271.1,-1.8,-45.8,30.38791067,130.94421417,-14.1,21.86,1020.54,30.75,-60.64,-16.920,-0.260,18.410,25.006
782,2,269.1,8.1,-9.7,30.38791067,130.94421417,-14.1,21.87,1020.56,30.63,-60.97,10.950,-3.200,6.460,13.110
783,2,269.1,8.1,-9.7,30.38791067,130.94421417,-14.1,21.87,1020.56,30.63,-60.97,10.950,-3.200,6.460,13.110
784,2,269.1,8.1,-9.7,30.38791067,130.94421417,-14.1,21.87,1020.56,30.63,-60.97,10.950,-3.200,6.460,13.110
785,2,268.7,12.1,-3.4,30.38791067,130.94421417,-13.3,21.88,1020.57,30.56,-60.87,-0.410,-2.490,8.210,8.589
786,2,268.7,12.1,-3.4,30.38791067,130.94421417,-13.3,21.88,1020.57,30.56,-60.87,-0.410,-2.490,8.210,8.589
787,2,268.7,12.1,-3.4,30.38791067,130.94421417,-13.3,21.88,1020.57,30.56,-60.87,-0.410,-2.490,8.210,8.589
788,2,270.2,9.3,-9.7,30.38791067,130.94421417,-13.3,21.89,1020.55,30.54,-60.64,8.490,-1.060,5.100,9.961
789,2,270.2,9.3,-9.7,30.38791067,130.94421417,-13.3,21.89,1020.55,30.54,-60.64,8.490,-1.060,5.100,9.961
790,2,270.2,9.3,-9.7,30.38791067,130.94421417,-13.3,21.89,1020.55,30.54,-60.64,8.490,-1.060,5.100,9.961
791,2,271.5,-0.9,-22.7,30.38791067,130.94421417,-13.3,21.87,1020.57,30.61,-61.01,-8.960,-2.720,8.560,12.687
792,2,271.5,-0.9,-22.7,30.38791067,130.94421417,-13.3,21.87,1020.57,30.61,-61.01,-8.960,-2.720,8.560,12.687
793,2,271.5,-0.9,-22.7,30.38791067,130.94421417,-13.3,21.87,1020.57,30.61,-61.01,-8.960,-2.720,8.560,12.687
794,2,271.6,-1.8,-50.5,30.38790467,130.94421017,-12.5,21.89,1020.57,30.56,-60.83,-6.020,-2.550,6.680,9.347
795,2,271.6,-1.8,-50.5,30.38790467,130.94421017,-12.5,21.89,1020.57,30.56,-60.83,-6.020,-2.550,6.680,9.347
796,2,271.6,-1.8,-50.5,30.38790467,130.94421017,-12.5,21.89,1020.57,30.56,-60.83,-6.020,-2.550,6.680,9.347
797,2,270.5,-1.8,-41.8,30.38790467,130.94421017,-12.5,21.90,1020.59,30.60,-60.94,-7.100,-3.400,10.120,12.821
798,2,270.5,-1.8,-41.8,30.38790467,130.94421017,-12.5,21.90,1020.59,30.60,-60.94,-7.100,-3.400,10.120,12.821
799,2,268.9,6.6,-12.7,30.38790467,130.94421017,-12.5,21.91,1020.57,30.67,-61.05,3.270,-3.320,4.370,6.388
800,2,268.9,6.6,-12.7,30.38790467,130.94421017,-12.5,21.91,1020.57,30.67,-61.05,3.270,-3.320,4.370,6.388
801,2,268.9,6.6,-12.7,30.38790467,130.94421017,-12.5,21.91,1020.57,30.67,-61.05,3.270,-3.320,4.370,6.388
802,2,268.1,12.8,-5.5,30.38790467,130.94421017,-12.5,21.91,1020.58,30.57,-60.93,-1.280,-2.450,8.290,8.739
803,2,268.1,12.8,-5.5,30.38790467,130.94421017,-12.5,21.91,1020.58,30.57,-60.93,-1.280,-2.450,8.290,8.739
804,2,268.1,12.8,-5.5,30.38790467,130.94421017,-12.5,21.91,1020.58,30.57,-60.93,-1.280,-2.450,8.290,8.739
805,2,268.1,10.8,-2.0,30.38790467,130.94421017,-12.5,21.91,1020.60,30.52,-61.05,-1.100,-1.630,11.790,11.953
806,2,268.1,10.8,-2.0,30.38790467,130.94421017,-12.5,21.91,1020.60,30.52,-61.05,-1.100,-1.630,11.790,11.953
807,2,268.1,10.8,-2.0,30.38790467,130.94421017,-12.5,21.91,1020.60,30.52,-61.05,-1.100,-1.630,11.790,11.953
808,2,268.4,13.5,-6.9,30.38790467,130.94421017,-12.5,21.89,1020.57,30.63,-60.73,-1.150,-3.350,7.630,8.412
809,2,268.4,13.5,-6.9,30.38790467,130.94421017,-12.5,21.89,1020.57,30.63,-60.73,-1.150,-3.350,7.630,8.412
810,2,268.4,13.5,-6.9,30.38790467,130.94421017,-12.5,21.89,1020.57,30.63,-60.73,-1.150,-3.350,7.630,8.412
811,2,270.1,8.9,-11.4,30.38790467,130.94421017,-12.5,21.89,1020.57,30.74,-60.87,5.310,-1.840,6.850,8.860
812,2,270.1,8.9,-11.4,30.38790467,130.94421017,-12.5,21.89,1020.57,30.74,-60.87,5.310,-1.840,6.850,8.860
813,2,270.1,8.9,-11.4,30.38790467,130.94421017,-12.5,21.89,1020.57,30.74,-60.87,5.310,-1.840,6.850,8.860
814,2,271.4,-1.2,-16.6,30.38790467,130.94421017,-12.5,21.89,1020.59,30.95,-60.98,0.540,-3.090,8.900,9.437
815,2,271.4,-1.2,-16.6,30.38790467,130.94421017,-12.5,21.89,1020.59,30.95,-60.98,0.540,-3.090,8.900,9.437
816,2,269.3,9.1,-24.4,30.38790467,130.94421017,-11.8,21.91,1020.57,31.05,-60.82,-2.740,-4.740,7.100,8.966
817,2,269.3,9.1,-24.4,30.38790467,130.94421017,-11.8,21.91,1020.57,31.05,-60.82,-2.740,-4.740,7.100,8.966
818,2,269.3,9.1,-24.4,30.38790467,130.94421017,-11.8,21.91,1020.57,31.05,-60.82,-2.740,-4.740,7.100,8.966
819,2,268.4,13.6,-2.5,30.38790467,130.94421017,-11.8,21.91,1020.59,31.10,-61.00,-1.120,-2.430,9.070,9.456
820,2,268.4,13.6,-2.5,30.38790467,130.94421017,-11.8,21.91,1020.59,31.10,-61.00,-1.120,-2.430,9.070,9.456
821,2,268.4,13.6,-2.5,30.38790467,130.94421017,-11.8,21.91,1020.59,31.10,-61.00,-1.120,-2.430,9.070,9.456
822,2,269.0,9.8,0.9,30.38790467,130.94421017,-11.8,21.91,1020.58,31.07,-61.02,-3.240,-1.880,10.400,11.054
823,2,269.0,9.8,0.9,30.38790467,130.94421017,-11.8,21.91,1020.58,31.07,-61.02,-3.240,-1.880,10.400,11.054
824,2,269.0,9.8,0.9,30.38790467,130.94421017,-11.8,21.91,1020.58,31.07,-61.02,-3.240,-1.880,10.400,11.054
825,2,268.9,11.0,-24.7,30.38790467,130.94421017,-11.8,21.88,1020.59,31.28,-61.14,-6.590,-2.680,6.520,9.650
826,2,268.9,11.0,-24.7,30.38790467,130.94421017,-11.8,21.88,1020.59,31.28,-61.14,-6.590,-2.680,6.520,9.650
827,2,268.9,11.0,-24.7,30.38790467,130.94421017,-11.8,21.88,1020.59,31.28,-61.14,-6.590,-2.680,6.520,9.650
828,2,269.2,9.9,-9.9,30.38790467,130.94421017,-11.8,21.89,1020.59,31.28,-61.12,-2.060,-2.240,8.950,9.453
829,2,269.2,9.9,-9.9,30.38790467,130.94421017,-11.8,21.89,1020.59,31.28,-61.12,-2.060,-2.240,8.950,9.453
830,2,269.0,10.2,-17.5,30.38790467,130.94421017,-11.8,21.87,1020.57,31.43,-61.16,-6.450,-1.880,7.990,10.439
831,2,269.0,10.2,-17.5,30.38790467,130.94421017,-11.8,21.87,1020.57,31.43,-61.16,-6.450,-1.880,7.990,10.439
832,2,269.0,10.2,-17.5,30.38790467,130.94421017,-11.8,21.87,1020.57,31.43,-61.16,-6.450,-1.880,7.990,10.439
833,2,268.9,10.1,-14.9,30.38790467,130.94421017,-11.8,21.86,1020.60,31.22,-60.96,-2.960,-2.460,8.710,9.522
834,2,268.9,10.1,-14.9,30.38790467,130.94421017,-11.8,21.86,1020.60,31.22,-60.96,-2.960,-2.460,8.710,9.522
835,2,268.9,10.1,-14.9,30.38790467,130.94421017,-11.8,21.86,1020.60,31.22,-60.96,-2.960,-2.460,8.710,9.522
836,2,269.0,10.1,-15.8,30.38790467,130.94421017,-11.8,21.88,1020.59,31.33,-61.30,-4.310,-2.570,8.610,9.966
837,2,269.0,10.1,-15.8,30.38790467,130.94421017,-11.8,21.88,1020.59,31.33,-61.30,-4.310,-2.570,8.610,9.966
838,2,269.0,10.1,-15.8,30.38790467,130.94421017,-11.8,21.88,1020.59,31.33,-61.30,-4.310,-2.570,8.610,9.966
839,2,268.9,11.6,-17.5,30.38790467,130.94421017,-11.8,21.87,1020.62,31.17,-61.00,-3.800,-2.470,8.630,9.748
840,2,268.9,11.6,-17.5,30.38790467,130.94421017,-11.8,21.87,1020.62,31.17,-61.00,-3.800,-2.470,8.630,9.748
841,2,268.9,11.6,-17.5,30.38790467,130.94421017,-11.8,21.87,1020.62,31.17,-61.00,-3.800,-2.470,8.630,9.748
842,2,269.0,13.7,-20.2,30.38790467,130.94421017,-11.8,21.86,1020.60,31.33,-60.61,-3.900,-2.330,8.660,9.779
843,2,269.0,13.7,-20.2,30.38790467,130.94421017,-11.8,21.86,1020.60,31.33,-60.61,-3.900,-2.330,8.660,9.779
844,2,269.0,13.7,-20.2,30.38790467,130.94421017,-11.8,21.86,1020.60,31.33,-60.61,-3.900,-2.330,8.660,9.779
845,2,269.0,14.5,-21.1,30.38789700,130.94419983,-11.8,21.84,1020.59,31.36,-61.11,-3.830,-2.520,8.650,9.790
846,2,269.0,14.5,-21.1,30.38789700,130.94419983,-11.8,21.84,1020.59,31.36,-61.11,-3.830,-2.520,8.650,9.790
847,2,128.8,14.7,-20.8,30.38789700,130.94419983,-11.8,21.85,1020.58,30.98,-60.85,-7.640,-5.770,11.370,14.864
848,2,269.0,14.7,-20.8,30.38789700,130.94419983,-11.8,21.85,1020.58,30.98,-60.85,-7.640,-5.770,11.370,14.864
849,2,269.0,14.7,-20.8,30.38789700,130.94419983,-11.8,21.85,1020.58,30.98,-60.85,-7.640,-5.770,11.370,14.864
850,2,269.8,8.0,7.9,30.38789700,130.94419983,-11.8,21.84,1020.60,31.04,-61.15,1.710,-3.240,8.680,9.421
851,2,269.8,8.0,7.9,30.38789700,130.94419983,-11.8,21.84,1020.60,31.04,-61.15,1.710,-3.240,8.680,9.421
852,2,269.8,8.0,7.9,30.38789700,130.94419983,-11.8,21.84,1020.60,31.04,-61.15,1.710,-3.240,8.680,9.421
853,2,271.2,-2.9,8.4,30.38788900,130.94419750,-11.8,21.84,1020.57,31.12,-60.94,0.680,-8.200,8.270,11.666
854,2,271.2,-2.9,8.4,30.38788900,130.94419750,-11.8,21.84,1020.57,31.12,-60.94,0.680,-8.200,8.270,11.666
855,2,271.2,-2.9,8.4,30.38788900,130.94419750,-11.8,21.84,1020.57,31.12,-60.94,0.680,-8.200,8.270,11.666
856,2,271.7,-10.1,-2.2,30.38788900,130.94419750,-10.6,21.86,1020.60,30.92,-61.10,-2.340,-4.850,9.220,10.677
857,2,271.7,-10.1,-2.2,30.38788900,130.94419750,-10.6,21.86,1020.60,30.92,-61.10,-2.340,-4.850,9.220,10.677
858,2,271.7,-10.1,-2.2,30.38788900,130.94419750,-10.6,21.86,1020.60,30.92,-61.10,-2.340,-4.850,9.220,10.677
859,2,270.5,-10.0,-9.1,30.38788900,130.94419750,-10.6,21.89,1020.63,31.19,-61.00,-1.400,-4.980,13.750,14.691
860,2,270.5,-10.0,-9.1,30.38788900,130.94419750,-10.6,21.89,1020.63,31.19,-61.00,-1.400,-4.980,13.750,14.691
861,2,270.5,-10.0,-9.1,30.38788900,130.94419750,-10.6,21.89,1020.63,31.19,-61.00,-1.400,-4.980,13.750,14.691
862,2,268.8,-0.5,-19.7,30.38788900,130.94419750,-10.6,21.89,1020.60,31.09,-61.17,-1.220,-2.580,7.170,7.717
863,2,268.8,-0.5,-19.7,30.38788900,130.94419750,-10.6,21.89,1020.60,31.09,-61.17,-1.220,-2.580,7.170,7.717
864,2,268.8,-0.5,-19.7,30.38788900,130.94419750,-10.6,21.89,1020.60,31.09,-61.17,-1.220,-2.580,7.170,7.717
865,2,268.1,10.2,-10.3,30.38788733,130.94419800,-10.3,21.89,1020.61,31.08,-60.86,1.990,2.700,-0.980,3.494
866,2,268.1,10.2,-10.3,30.38788733,130.94419800,-10.3,21.89,1020.61,31.08,-60.86,1.990,2.700,-0.980,3.494
867,2,268.1,10.2,-10.3,30.38788733,130.94419800,-10.3,21.89,1020.61,31.08,-60.86,1.990,2.700,-0.980,3.494
868,2,268.7,13.1,-1.0,30.38788733,130.94419800,-10.3,21.85,1020.58,31.15,-61.06,-2.270,-1.910,8.600,9.097
869,2,268.7,13.1,-1.0,30.38788733,130.94419800,-10.3,21.85,1020.58,31.15,-61.06,-2.270,-1.910,8.600,9.097
870,2,268.7,13.1,-1.0,30.38788733,130.94419800,-10.3,21.85,1020.58,31.15,-61.06,-2.270,-1.910,8.600,9.097
871,2,269.9,6.6,8.4,30.38788733,130.94419800,-10.3,21.81,1020.60,31.29,-61.06,-3.450,-20.490,14.690,25.447
872,2,269.9,6.6,8.4,30.38788733,130.94419800,-10.3,21.81,1020.60,31.29,-61.06,-3.450,-20.490,14.690,25.447
873,2,269.9,6.6,8.4,30.38788733,130.94419800,-10.3,21.81,1020.60,31.29,-61.06,-3.450,-20.490,14.690,25.447
874,2,271.3,-4.4,4.1,30.38788733,130.94419800,-10.3,21.79,1020.61,31.30,-61.18,-1.630,-2.750,10.430,10.909
875,2,271.3,-4.4,4.1,30.38788733,130.94419800,-10.3,21.79,1020.61,31.30,-61.18,-1.630,-2.750,10.430,10.909
876,2,271.3,-4.4,4.1,30.38788733,130.94419800,-10.3,21.79,1020.61,31.30,-61.18,-1.630,-2.750,10.430,10.909
877,2,271.2,-10.6,-0.1,30.38788733,130.94419800,-10.3,21.84,1020.62,30.93,-61.18,-0.810,-4.070,8.440,9.405
878,2,271.2,-10.6,-0.1,30.38788733,130.94419800,-10.3,21.84,1020.62,30.93,-61.18,-0.810,-4.070,8.440,9.405
879,2,271.2,-10.6,-0.1,30.38788733,130.94419800,-10.3,21.84,1020.62,30.93,-61.18,-0.810,-4.070,8.440,9.405
880,2,270.6,-7.8,-14.3,30.38788733,130.94419800,-10.3,21.87,1020.56,31.22,-61.05,0.570,-5.550,5.340,7.723
881,2,270.6,-7.8,-14.3,30.38788733,130.94419800,-10.3,21.87,1020.56,31.22,-61.05,0.570,-5.550,5.340,7.723
882,2,270.6,-7.8,-14.3,30.38788733,130.94419800,-10.3,21.87,1020.56,31.22,-61.05,0.570,-5.550,5.340,7.723
883,2,269.0,2.2,-24.4,30.38787967,130.94418733,-10.3,21.88,1020.57,31.21,-61.00,-5.460,-2.940,13.530,14.883
884,2,269.0,2.2,-24.4,30.38787967,130.94418733,-10.3,21.88,1020.57,31.21,-61.00,-5.460,-2.940,13.530,14.883
885,2,269.0,2.2,-24.4,30.38787967,130.94418733,-10.3,21.88,1020.57,31.21,-61.00,-5.460,-2.940,13.530,14.883
886,2,268.7,11.8,-7.9,30.38787967,130.94418733,-9.8,21.86,1020.63,31.17,-60.97,-1.910,-0.080,9.640,9.828
887,2,268.7,11.8,-7.9,30.38787967,130.94418733,-9.8,21.86,1020.63,31.17,-60.97,-1.910,-0.080,9.640,9.828
888,2,137.2,13.4,-11.1,30.38787967,130.94418733,-9.8,21.85,1020.59,31.28,-61.00,-4.130,-4.520,8.540,10.508
889,2,269.7,13.4,-11.1,30.38787967,130.94418733,-9.8,21.85,1020.59,31.28,-61.00,-4.130,-4.520,8.540,10.508
890,2,269.7,13.4,-11.1,30.38787967,130.94418733,-9.8,21.85,1020.59,31.28,-61.00,-4.130,-4.520,8.540,10.508
891,2,270.6,5.6,7.8,30.38787967,130.94418733,-9.8,21.82,1020.61,31.32,-61.15,-5.920,-14.290,15.410,21.834
892,2,270.6,5.6,7.8,30.38787967,130.94418733,-9.8,21.82,1020.61,31.32,-61.15,-5.920,-14.290,15.410,21.834
893,2,270.6,5.6,7.8,30.38787967,130.94418733,-9.8,21.82,1020.61,31.32,-61.15,-5.920,-14.290,15.410,21.834
894,2,271.6,-4.9,4.8,30.38788283,130.94418200,-9.6,21.81,1020.61,31.18,-60.99,0.560,-6.620,8.620,10.883
895,2,271.6,-4.9,4.8,30.38788283,130.94418200,-9.6,21.81,1020.61,31.18,-60.99,0.560,-6.620,8.620,10.883
896,2,271.6,-4.9,4.8,30.38788283,130.94418200,-9.6,21.81,1020.61,31.18,-60.99,0.560,-6.620,8.620,10.883
