seq,ph,yaw_deg,pitch_deg,roll_deg,lat_deg,lon_deg,alt_gps_m,temp_C,press_hPa,hum_pct,alt_bme_m,ax,ay,az,a
3366,2,246.1,14.5,-1.7,30.38825017,130.94417317,7.5,28.29,1023.65,35.72,-86.73,-0.280,-2.550,9.470,9.811
3367,2,246.1,14.5,-1.7,30.38825017,130.94417317,7.5,28.29,1023.65,35.72,-86.73,-0.280,-2.550,9.470,9.811
3368,2,246.1,14.5,-1.7,30.38825017,130.94417317,7.5,28.30,1023.70,35.61,-86.58,-0.320,-2.600,9.460,9.816
3369,2,246.1,14.5,-1.7,30.38825017,130.94417317,7.5,28.30,1023.70,35.61,-86.58,-0.320,-2.600,9.460,9.816
3370,2,246.1,14.5,-1.7,30.38825017,130.94417317,7.5,28.30,1023.70,35.61,-86.58,-0.320,-2.600,9.460,9.816
3371,2,246.1,14.5,-1.7,30.38825017,130.94417317,7.5,28.30,1023.68,35.83,-86.60,-0.280,-2.580,9.460,9.810
3372,2,246.1,14.5,-1.7,30.38825017,130.94417317,7.5,28.30,1023.68,35.83,-86.60,-0.280,-2.580,9.460,9.810
3373,2,246.1,14.5,-1.7,30.38825017,130.94417317,7.5,28.30,1023.68,35.83,-86.60,-0.280,-2.580,9.460,9.810
3374,2,246.1,14.5,-1.7,30.38825017,130.94417317,7.5,28.30,1023.69,35.64,-86.63,-0.300,-2.570,9.440,9.788
3375,2,246.1,14.5,-1.7,30.38825017,130.94417317,7.5,28.30,1023.69,35.64,-86.63,-0.300,-2.570,9.440,9.788
3376,2,246.1,14.5,-1.7,30.38825017,130.94417317,7.5,28.30,1023.69,35.64,-86.63,-0.300,-2.570,9.440,9.788
3377,2,246.1,14.5,-1.7,30.38825017,130.94417317,7.5,28.33,1023.69,35.75,-86.38,-0.320,-2.570,9.470,9.818
3378,2,246.1,14.5,-1.7,30.38825017,130.94417317,7.5,28.33,1023.69,35.75,-86.38,-0.320,-2.570,9.470,9.818
3379,2,246.1,14.5,-1.7,30.38825017,130.94417317,7.5,28.33,1023.69,35.75,-86.38,-0.320,-2.570,9.470,9.818
3380,2,246.1,14.5,-1.7,30.38825017,130.94417317,7.5,28.32,1023.67,35.73,-86.31,-0.290,-2.570,9.460,9.807
3381,2,246.1,14.5,-1.7,30.38825017,130.94417317,7.5,28.32,1023.67,35.73,-86.31,-0.290,-2.570,9.460,9.807
3382,2,246.1,14.5,-1.7,30.38825017,130.94417317,7.5,28.32,1023.67,35.73,-86.31,-0.290,-2.570,9.460,9.807
3383,2,246.1,14.5,-1.7,30.38825017,130.94417317,7.5,28.32,1023.69,35.74,-86.40,-0.300,-2.590,9.460,9.813
3384,2,246.1,14.5,-1.7,30.38825017,130.94417317,7.5,28.32,1023.69,35.74,-86.40,-0.300,-2.590,9.460,9.813
3385,2,246.1,14.5,-1.7,30.38825017,130.94417317,7.5,28.32,1023.69,35.74,-86.40,-0.300,-2.590,9.460,9.813
3386,2,246.1,14.5,-1.7,30.38828050,130.94414067,7.3,28.32,1023.68,35.58,-86.50,-0.300,-2.580,9.470,9.820
3387,2,246.1,14.5,-1.7,30.38828050,130.94414067,7.3,28.32,1023.68,35.58,-86.50,-0.300,-2.580,9.470,9.820
3388,2,253.7,14.5,-1.7,30.38828050,130.94414067,7.3,28.32,1023.70,35.56,-86.41,-0.270,-2.590,9.470,9.822
3389,2,246.1,14.5,-1.7,30.38828050,130.94414067,7.3,28.32,1023.70,35.56,-86.41,-0.270,-2.590,9.470,9.822
3390,2,246.1,14.5,-1.7,30.38828050,130.94414067,7.3,28.32,1023.70,35.56,-86.41,-0.270,-2.590,9.470,9.822
3391,2,253.7,14.5,-1.7,30.38828050,130.94414067,7.3,28.34,1023.69,35.70,-86.48,-0.310,-2.580,9.440,9.791
3392,2,246.1,14.5,-1.7,30.38828050,130.94414067,7.3,28.34,1023.69,35.70,-86.48,-0.310,-2.580,9.440,9.791
3393,2,246.1,14.5,-1.7,30.38828050,130.94414067,7.3,28.34,1023.69,35.70,-86.48,-0.310,-2.580,9.440,9.791
3394,2,246.1,14.5,-1.7,30.38828050,130.94414067,8.0,28.35,1023.73,35.24,-86.64,-0.320,-2.560,9.440,9.786
3395,2,246.1,14.5,-1.7,30.38828050,130.94414067,8.0,28.35,1023.73,35.24,-86.64,-0.320,-2.560,9.440,9.786
3396,2,246.1,14.5,-1.7,30.38828050,130.94414067,8.0,28.35,1023.73,35.24,-86.64,-0.320,-2.560,9.440,9.786
3397,2,246.1,14.5,-1.7,30.38828050,130.94414067,8.0,28.36,1023.75,35.22,-87.32,-0.320,-2.600,9.450,9.806
3398,2,246.1,14.5,-1.7,30.38828050,130.94414067,8.0,28.36,1023.75,35.22,-87.32,-0.320,-2.600,9.450,9.806
3399,2,246.1,14.5,-1.7,30.38828050,130.94414067,8.0,28.36,1023.75,35.22,-87.32,-0.320,-2.600,9.450,9.806
3400,2,246.1,14.5,-1.7,30.38828050,130.94414067,8.0,28.36,1023.72,35.45,-86.93,-0.290,-2.580,9.440,9.791
3401,2,246.1,14.5,-1.7,30.38828050,130.94414067,8.0,28.36,1023.72,35.45,-86.93,-0.290,-2.580,9.440,9.791
3402,2,246.1,14.5,-1.7,30.38828050,130.94414067,8.0,28.36,1023.72,35.45,-86.93,-0.290,-2.580,9.440,9.791
3403,2,246.1,14.5,-1.7,30.38828050,130.94414067,8.0,28.38,1023.70,35.51,-86.88,-0.310,-2.600,9.460,9.816
3404,2,246.1,14.5,-1.7,30.38828050,130.94414067,8.0,28.38,1023.70,35.51,-86.88,-0.310,-2.600,9.460,9.816
3405,2,246.1,14.5,-1.7,30.38828050,130.94414067,8.0,28.38,1023.70,35.51,-86.88,-0.310,-2.600,9.460,9.816
3406,2,246.1,14.5,-1.7,30.38828050,130.94414067,8.0,28.37,1023.69,35.42,-86.73,-0.290,-2.600,9.490,9.844
3407,2,246.1,14.5,-1.7,30.38828050,130.94414067,8.0,28.37,1023.69,35.42,-86.73,-0.290,-2.600,9.490,9.844
3408,2,246.1,14.5,-1.7,30.38828050,130.94414067,8.0,28.37,1023.69,35.42,-86.73,-0.290,-2.600,9.490,9.844
3409,2,246.1,14.5,-1.7,30.38828050,130.94414067,8.0,28.38,1023.71,35.45,-87.03,-0.280,-2.600,9.470,9.824
3410,2,246.1,14.5,-1.7,30.38828050,130.94414067,8.0,28.38,1023.71,35.45,-87.03,-0.280,-2.600,9.470,9.824
3411,2,253.7,14.5,-1.7,30.38828050,130.94414067,8.0,28.39,1023.75,35.43,-87.03,-0.300,-2.580,9.460,9.810
3412,2,246.1,14.5,-1.7,30.38828050,130.94414067,8.0,28.39,1023.75,35.43,-87.03,-0.300,-2.580,9.460,9.810
3413,2,246.1,14.5,-1.7,30.38828050,130.94414067,8.0,28.39,1023.75,35.43,-87.03,-0.300,-2.580,9.460,9.810
3414,2,246.1,14.5,-1.7,30.38820700,130.94412883,9.6,28.41,1023.72,35.38,-86.77,-0.310,-2.580,9.470,9.820
3415,2,246.1,14.5,-1.7,30.38820700,130.94412883,9.6,28.41,1023.72,35.38,-86.77,-0.310,-2.580,9.470,9.820
3416,2,246.1,14.5,-1.7,30.38820700,130.94412883,9.6,28.41,1023.72,35.38,-86.77,-0.310,-2.580,9.470,9.820
3417,2,246.1,14.5,-1.7,30.38820700,130.94412883,9.6,28.40,1023.70,35.34,-87.17,-0.320,-2.610,9.480,9.838
3418,2,246.1,14.5,-1.7,30.38820700,130.94412883,9.6,28.40,1023.70,35.34,-87.17,-0.320,-2.610,9.480,9.838
3419,2,246.1,14.5,-1.7,30.38820700,130.94412883,9.6,28.40,1023.70,35.34,-87.17,-0.320,-2.610,9.480,9.838
3420,2,246.1,14.5,-1.7,30.38820700,130.94412883,9.6,28.42,1023.74,35.40,-87.37,-0.310,-2.590,9.450,9.803
3421,2,246.1,14.5,-1.7,30.38820700,130.94412883,9.6,28.42,1023.74,35.40,-87.37,-0.310,-2.590,9.450,9.803
3422,2,246.1,14.5,-1.7,30.38820700,130.94412883,9.6,28.42,1023.74,35.40,-87.37,-0.310,-2.590,9.450,9.803
3423,2,246.1,14.5,-1.7,30.38820950,130.94413533,9.6,28.43,1023.76,35.48,-87.27,-0.310,-2.580,9.450,9.801
3424,2,246.1,14.5,-1.7,30.38820950,130.94413533,9.6,28.43,1023.76,35.48,-87.27,-0.310,-2.580,9.450,9.801
3425,2,246.1,14.5,-1.7,30.38820950,130.94413533,9.6,28.43,1023.76,35.48,-87.27,-0.310,-2.580,9.450,9.801
3426,2,246.1,14.5,-1.7,30.38820950,130.94413533,10.1,28.44,1023.76,35.42,-87.04,-0.300,-2.600,9.440,9.796
3427,2,246.1,14.5,-1.7,30.38820950,130.94413533,10.1,28.44,1023.76,35.42,-87.04,-0.300,-2.600,9.440,9.796
3428,2,246.1,14.5,-1.7,30.38820950,130.94413533,10.1,28.44,1023.75,35.45,-86.95,-0.320,-2.590,9.460,9.813
3429,2,246.1,14.5,-1.7,30.38820950,130.94413533,10.1,28.44,1023.75,35.45,-86.95,-0.320,-2.590,9.460,9.813
3430,2,246.1,14.5,-1.7,30.38820950,130.94413533,10.1,28.44,1023.75,35.45,-86.95,-0.320,-2.590,9.460,9.813
3431,2,246.1,14.5,-1.7,30.38820950,130.94413533,10.1,28.44,1023.72,34.94,-86.88,-0.290,-2.600,9.450,9.805
3432,2,246.1,14.5,-1.7,30.38820950,130.94413533,10.1,28.44,1023.72,34.94,-86.88,-0.290,-2.600,9.450,9.805
3433,2,246.1,14.5,-1.7,30.38820950,130.94413533,10.1,28.44,1023.72,34.94,-86.88,-0.290,-2.600,9.450,9.805
3434,2,246.1,14.5,-1.7,30.38820950,130.94413533,10.1,28.46,1023.72,35.35,-87.06,-0.300,-2.580,9.470,9.820
3435,2,246.1,14.5,-1.7,30.38820950,130.94413533,10.1,28.46,1023.72,35.35,-87.06,-0.300,-2.580,9.470,9.820
3436,2,246.1,14.5,-1.7,30.38820950,130.94413533,10.1,28.46,1023.72,35.35,-87.06,-0.300,-2.580,9.470,9.820
3437,2,246.1,14.5,-1.7,30.38820950,130.94413533,10.1,28.46,1023.74,35.24,-87.16,-0.290,-2.580,9.450,9.800
3438,2,246.1,14.5,-1.7,30.38820950,130.94413533,10.1,28.46,1023.74,35.24,-87.16,-0.290,-2.580,9.450,9.800
3439,2,246.1,14.5,-1.7,30.38820950,130.94413533,10.1,28.46,1023.74,35.24,-87.16,-0.290,-2.580,9.450,9.800
3440,2,246.1,14.5,-1.7,30.38820950,130.94413533,10.1,28.46,1023.71,35.31,-86.94,-0.300,-2.590,9.450,9.803
3441,2,246.1,14.5,-1.7,30.38820950,130.94413533,10.1,28.46,1023.71,35.31,-86.94,-0.300,-2.590,9.450,9.803
3442,2,246.1,14.5,-1.7,30.38820950,130.94413533,10.1,28.46,1023.71,35.31,-86.94,-0.300,-2.590,9.450,9.803
3443,2,246.1,14.5,-1.7,30.38820950,130.94413533,10.1,28.47,1023.73,35.12,-86.89,0.000,0.000,0.000,0.000
3444,2,246.1,14.5,-1.7,30.38820950,130.94413533,10.1,28.47,1023.73,35.12,-86.89,0.000,0.000,0.000,0.000
3445,2,246.1,14.5,-1.7,30.38820950,130.94413533,9.8,28.48,1023.74,35.43,-86.97,-0.300,-2.580,9.470,9.820
3446,2,246.1,14.5,-1.7,30.38820950,130.94413533,9.8,28.48,1023.74,35.43,-86.97,-0.300,-2.580,9.470,9.820
3447,2,246.1,14.5,-1.7,30.38820950,130.94413533,9.8,28.48,1023.74,35.43,-86.97,-0.300,-2.580,9.470,9.820
3448,2,246.1,14.5,-1.7,30.38820950,130.94413533,9.8,28.48,1023.73,35.09,-86.70,-0.290,-2.590,9.450,9.803
3449,2,246.1,14.5,-1.7,30.38820950,130.94413533,9.8,28.48,1023.73,35.09,-86.70,-0.290,-2.590,9.450,9.803
3450,2,246.1,14.5,-1.7,30.38820950,130.94413533,9.8,28.48,1023.73,35.09,-86.70,-0.290,-2.590,9.450,9.803
3451,2,246.1,14.5,-1.7,30.38820950,130.94413533,9.8,28.49,1023.73,35.09,-86.67,-0.310,-2.580,9.470,9.820
3452,2,246.1,14.5,-1.7,30.38820950,130.94413533,9.8,28.49,1023.73,35.09,-86.67,-0.310,-2.580,9.470,9.820
3453,2,246.1,14.5,-1.7,30.38820950,130.94413533,9.8,28.49,1023.73,35.09,-86.67,-0.310,-2.580,9.470,9.820
3454,2,246.1,14.5,-1.7,30.38820950,130.94413533,9.8,28.49,1023.70,35.50,-86.95,-0.310,-2.580,9.450,9.801
3455,2,246.1,14.5,-1.7,30.38820950,130.94413533,9.8,28.49,1023.70,35.50,-86.95,-0.310,-2.580,9.450,9.801
3456,2,246.1,14.5,-1.7,30.38820950,130.94413533,9.8,28.49,1023.70,35.50,-86.95,-0.310,-2.580,9.450,9.801
3457,2,246.1,14.5,-1.7,30.38820950,130.94413533,9.8,28.51,1023.73,35.24,-87.03,-0.300,-2.570,9.450,9.798
3458,2,246.1,14.5,-1.7,30.38820950,130.94413533,9.8,28.51,1023.73,35.24,-87.03,-0.300,-2.570,9.450,9.798
3459,2,246.1,14.5,-1.7,30.38820950,130.94413533,9.8,28.50,1023.73,35.24,-87.05,-0.310,-2.590,9.450,9.803
3460,2,246.1,14.5,-1.7,30.38820950,130.94413533,9.8,28.50,1023.73,35.24,-87.05,-0.310,-2.590,9.450,9.803
3461,2,246.1,14.5,-1.7,30.38820950,130.94413533,9.8,28.50,1023.73,35.24,-87.05,-0.310,-2.590,9.450,9.803
3462,2,246.1,14.5,-1.7,30.38820950,130.94413533,9.8,28.51,1023.77,35.24,-87.21,-0.280,-2.570,9.460,9.807
3463,2,246.1,14.5,-1.7,30.38820950,130.94413533,9.8,28.51,1023.77,35.24,-87.21,-0.280,-2.570,9.460,9.807
3464,2,246.1,14.5,-1.7,30.38820950,130.94413533,9.8,28.51,1023.77,35.24,-87.21,-0.280,-2.570,9.460,9.807
3465,2,246.1,14.5,-1.7,30.38820950,130.94413533,11.1,28.52,1023.74,35.15,-86.83,-0.300,-2.590,9.470,9.822
3466,2,246.1,14.5,-1.7,30.38820950,130.94413533,11.1,28.52,1023.74,35.15,-86.83,-0.300,-2.590,9.470,9.822
3467,2,246.1,14.5,-1.7,30.38820950,130.94413533,11.1,28.52,1023.74,35.15,-86.83,-0.300,-2.590,9.470,9.822
3468,2,246.1,14.5,-1.7,30.38820950,130.94413533,11.1,28.54,1023.75,35.24,-87.10,-0.300,-2.580,9.450,9.800
3469,2,246.1,14.5,-1.7,30.38820950,130.94413533,11.1,28.54,1023.75,35.24,-87.10,-0.300,-2.580,9.450,9.800
3470,2,246.1,14.5,-1.7,30.38820950,130.94413533,11.1,28.54,1023.75,35.24,-87.10,-0.300,-2.580,9.450,9.800
3471,2,246.1,14.5,-1.7,30.38820950,130.94413533,11.1,28.53,1023.72,35.18,-86.70,-0.310,-2.580,9.450,9.801
3472,2,246.1,14.5,-1.7,30.38820950,130.94413533,11.1,28.53,1023.72,35.18,-86.70,-0.310,-2.580,9.450,9.801
3473,2,253.7,14.5,-1.7,30.38818283,130.94409783,11.1,28.55,1023.73,35.11,-86.83,-0.310,-2.590,9.470,9.823
3474,2,246.1,14.5,-1.7,30.38818283,130.94409783,11.1,28.55,1023.73,35.11,-86.83,-0.310,-2.590,9.470,9.823
3475,2,246.1,14.5,-1.7,30.38818283,130.94409783,11.1,28.55,1023.73,35.11,-86.83,-0.310,-2.590,9.470,9.823
3476,2,246.1,14.5,-1.7,30.38818283,130.94409783,11.1,28.53,1023.75,35.15,-87.08,-0.280,-2.580,9.460,9.810
3477,2,246.1,14.5,-1.7,30.38818283,130.94409783,11.1,28.53,1023.75,35.15,-87.08,-0.280,-2.580,9.460,9.810
3478,2,246.1,14.5,-1.7,30.38818283,130.94409783,11.1,28.53,1023.75,35.15,-87.08,-0.280,-2.580,9.460,9.810
3479,2,246.1,14.5,-1.7,30.38818283,130.94409783,11.1,28.54,1023.70,35.01,-86.88,-0.310,-2.610,9.480,9.838
3480,2,246.1,14.5,-1.7,30.38818283,130.94409783,11.1,28.54,1023.70,35.01,-86.88,-0.310,-2.610,9.480,9.838
3481,2,246.1,14.5,-1.7,30.38818283,130.94409783,11.1,28.54,1023.70,35.01,-86.88,-0.310,-2.610,9.480,9.838
3482,2,246.1,14.5,-1.7,30.38818283,130.94409783,11.1,28.55,1023.72,35.23,-87.04,-0.290,-2.590,9.470,9.822
3483,2,246.1,14.5,-1.7,30.38818283,130.94409783,11.1,28.55,1023.72,35.23,-87.04,-0.290,-2.590,9.470,9.822
3484,2,246.1,14.5,-1.7,30.38818283,130.94409783,11.1,28.55,1023.72,35.23,-87.04,-0.290,-2.590,9.470,9.822
3485,2,246.1,14.5,-1.7,30.38818283,130.94409783,12.0,28.55,1023.76,35.16,-87.20,-0.310,-2.570,9.470,9.817
3486,2,246.1,14.5,-1.7,30.38818283,130.94409783,12.0,28.55,1023.76,35.16,-87.20,-0.310,-2.570,9.470,9.817
3487,2,253.7,14.5,-1.7,30.38818283,130.94409783,12.0,28.56,1023.76,34.94,-87.41,-0.300,-2.580,9.500,9.849
3488,2,246.1,14.5,-1.7,30.38818283,130.94409783,12.0,28.56,1023.76,34.94,-87.41,-0.300,-2.580,9.500,9.849
3489,2,246.1,14.5,-1.7,30.38818283,130.94409783,12.0,28.56,1023.76,34.94,-87.41,-0.300,-2.580,9.500,9.849
3490,2,246.1,14.5,-1.7,30.38818283,130.94409783,12.0,28.56,1023.74,35.37,-86.99,-0.290,-2.610,9.490,9.847
3491,2,246.1,14.5,-1.7,30.38818283,130.94409783,12.0,28.56,1023.74,35.37,-86.99,-0.290,-2.610,9.490,9.847
3492,2,246.1,14.5,-1.7,30.38818283,130.94409783,12.0,28.56,1023.74,35.37,-86.99,-0.290,-2.610,9.490,9.847
3493,2,246.1,14.5,-1.7,30.38819517,130.94416033,12.0,28.57,1023.74,34.83,-87.02,-0.300,-2.590,9.460,9.813
3494,2,246.1,14.5,-1.7,30.38819517,130.94416033,12.0,28.57,1023.74,34.83,-87.02,-0.300,-2.590,9.460,9.813
3495,2,246.1,14.5,-1.7,30.38819517,130.94416033,12.0,28.57,1023.74,34.83,-87.02,-0.300,-2.590,9.460,9.813
3496,2,246.1,14.5,-1.7,30.38819517,130.94416033,11.3,28.58,1023.74,34.94,-87.13,-0.290,-2.570,9.460,9.807
3497,2,246.1,14.5,-1.7,30.38819517,130.94416033,11.3,28.58,1023.74,34.94,-87.13,-0.290,-2.570,9.460,9.807
3498,2,246.1,14.5,-1.7,30.38819517,130.94416033,11.3,28.58,1023.74,34.94,-87.13,-0.290,-2.570,9.460,9.807
3499,2,246.1,14.5,-1.7,30.38819517,130.94416033,11.3,28.58,1023.74,35.55,-86.93,-0.270,-2.600,9.420,9.776
3500,2,246.1,14.5,-1.7,30.38819517,130.94416033,11.3,28.58,1023.74,35.55,-86.93,-0.270,-2.600,9.420,9.776
3501,2,246.1,14.5,-1.7,30.38819517,130.94416033,11.3,28.58,1023.74,35.55,-86.93,-0.270,-2.600,9.420,9.776
3502,2,246.1,14.5,-1.7,30.38819517,130.94416033,11.3,28.59,1023.73,35.16,-86.86,-0.300,-2.570,9.440,9.788
3503,2,246.1,14.5,-1.7,30.38819517,130.94416033,11.3,28.59,1023.73,35.16,-86.86,-0.300,-2.570,9.440,9.788
3504,2,246.1,14.5,-1.7,30.38819517,130.94416033,11.3,28.59,1023.73,35.16,-86.86,-0.300,-2.570,9.440,9.788
3505,2,246.1,14.5,-1.7,30.38819517,130.94416033,11.9,28.58,1023.75,34.84,-86.98,-0.300,-2.590,9.470,9.822
3506,2,246.1,14.5,-1.7,30.38819517,130.94416033,11.9,28.58,1023.75,34.84,-86.98,-0.300,-2.590,9.470,9.822
3507,2,253.7,14.5,-1.7,30.38819517,130.94416033,11.9,28.59,1023.76,35.08,-86.66,-0.320,-2.590,9.440,9.794
3508,2,246.1,14.5,-1.7,30.38819517,130.94416033,11.9,28.59,1023.76,35.08,-86.66,-0.320,-2.590,9.440,9.794
3509,2,246.1,14.5,-1.7,30.38819517,130.94416033,11.9,28.59,1023.76,35.08,-86.66,-0.320,-2.590,9.440,9.794
3510,2,246.1,14.5,-1.7,30.38819517,130.94416033,11.9,28.59,1023.75,34.87,-87.02,-0.320,-2.600,9.450,9.806
3511,2,246.1,14.5,-1.7,30.38819517,130.94416033,11.9,28.59,1023.75,34.87,-87.02,-0.320,-2.600,9.450,9.806
3512,2,246.1,14.5,-1.7,30.38819517,130.94416033,11.9,28.59,1023.75,34.87,-87.02,-0.320,-2.600,9.450,9.806
3513,2,246.1,14.5,-1.7,30.38819517,130.94416033,11.9,28.61,1023.73,35.21,-86.59,-0.310,-2.570,9.460,9.808
3514,2,246.1,14.5,-1.7,30.38819517,130.94416033,11.9,28.61,1023.73,35.21,-86.59,-0.310,-2.570,9.460,9.808
3515,2,246.1,14.5,-1.7,30.38819517,130.94416033,11.9,28.61,1023.73,35.21,-86.59,-0.310,-2.570,9.460,9.808
3516,2,246.1,14.5,-1.7,30.38819517,130.94416033,12.0,28.61,1023.68,34.97,-86.69,-0.320,-2.600,9.450,9.806
3517,2,246.1,14.5,-1.7,30.38819517,130.94416033,12.0,28.61,1023.68,34.97,-86.69,-0.320,-2.600,9.450,9.806
3518,2,246.1,14.5,-1.7,30.38819517,130.94416033,12.0,28.61,1023.68,34.97,-86.69,-0.320,-2.600,9.450,9.806
3519,2,246.1,14.5,-1.7,30.38819517,130.94416033,12.0,28.61,1023.76,35.37,-87.08,-0.280,-2.570,9.450,9.797
3520,2,246.1,14.5,-1.7,30.38819517,130.94416033,12.0,28.61,1023.76,35.37,-87.08,-0.280,-2.570,9.450,9.797
3521,2,246.1,14.5,-1.7,30.38819517,130.94416033,12.0,28.61,1023.76,35.37,-87.08,-0.280,-2.570,9.450,9.797
3522,2,246.1,14.5,-1.7,30.38819517,130.94416033,12.0,28.61,1023.72,34.85,-86.75,-0.300,-2.590,9.460,9.813
3523,2,246.1,14.5,-1.7,30.38819517,130.94416033,12.0,28.61,1023.72,34.85,-86.75,-0.300,-2.590,9.460,9.813
3524,2,246.1,14.5,-1.7,30.38819517,130.94416033,11.6,28.62,1023.75,35.03,-86.83,-0.290,-2.590,9.440,9.793
3525,2,246.1,14.5,-1.7,30.38819517,130.94416033,11.6,28.62,1023.75,35.03,-86.83,-0.290,-2.590,9.440,9.793
3526,2,246.1,14.5,-1.7,30.38819517,130.94416033,11.6,28.62,1023.75,35.03,-86.83,-0.290,-2.590,9.440,9.793
3527,2,246.1,14.5,-1.7,30.38819517,130.94416033,11.6,28.63,1023.74,34.68,-86.58,-0.300,-2.580,9.460,9.810
3528,2,246.1,14.5,-1.7,30.38819517,130.94416033,11.6,28.63,1023.74,34.68,-86.58,-0.300,-2.580,9.460,9.810
3529,2,246.1,14.5,-1.7,30.38819517,130.94416033,11.6,28.63,1023.74,34.68,-86.58,-0.300,-2.580,9.460,9.810
3530,2,246.1,14.5,-1.7,30.38819517,130.94416033,11.6,28.63,1023.75,34.98,-86.72,-0.290,-2.600,9.460,9.815
3531,2,246.1,14.5,-1.7,30.38819517,130.94416033,11.6,28.63,1023.75,34.98,-86.72,-0.290,-2.600,9.460,9.815
3532,2,246.1,14.5,-1.7,30.38819517,130.94416033,11.6,28.63,1023.75,34.98,-86.72,-0.290,-2.600,9.460,9.815
3533,2,246.1,14.5,-1.7,30.38816550,130.94415150,11.6,28.64,1023.74,34.97,-86.73,-0.300,-2.580,9.450,9.800
3534,2,246.1,14.5,-1.7,30.38816550,130.94415150,11.6,28.64,1023.74,34.97,-86.73,-0.300,-2.580,9.450,9.800
3535,2,246.1,14.5,-1.7,30.38816550,130.94415150,11.6,28.64,1023.74,34.97,-86.73,-0.300,-2.580,9.450,9.800
3536,2,246.1,14.5,-1.7,30.38816550,130.94415150,11.9,28.65,1023.69,35.02,-86.98,-0.320,-2.580,9.480,9.830
3537,2,246.1,14.5,-1.7,30.38816550,130.94415150,11.9,28.65,1023.69,35.02,-86.98,-0.320,-2.580,9.480,9.830
3538,2,253.7,14.5,-1.7,30.38816550,130.94415150,11.9,28.66,1023.71,35.12,-86.67,-0.280,-2.600,9.460,9.815
3539,2,246.1,14.5,-1.7,30.38816550,130.94415150,11.9,28.66,1023.71,35.12,-86.67,-0.280,-2.600,9.460,9.815
3540,2,246.1,14.5,-1.7,30.38816550,130.94415150,11.9,28.66,1023.71,35.12,-86.67,-0.280,-2.600,9.460,9.815
3541,2,253.7,14.5,-1.7,30.38816550,130.94415150,11.9,28.66,1023.71,35.11,-86.20,-0.300,-2.590,9.450,9.803
3542,2,246.1,14.5,-1.7,30.38816550,130.94415150,11.9,28.66,1023.71,35.11,-86.20,-0.300,-2.590,9.450,9.803
3543,2,246.1,14.5,-1.7,30.38816550,130.94415150,11.9,28.66,1023.71,35.11,-86.20,-0.300,-2.590,9.450,9.803
3544,2,nan,14.5,-1.7,30.38817200,130.94411800,11.7,28.67,1023.69,35.11,-86.40,-0.300,-2.570,9.470,9.817
3545,2,nan,14.5,-1.7,30.38817200,130.94411800,11.7,28.67,1023.69,35.11,-86.40,-0.300,-2.570,9.470,9.817
3546,2,nan,14.5,-1.7,30.38817200,130.94411800,11.7,28.67,1023.69,35.11,-86.40,-0.300,-2.570,9.470,9.817
3547,2,246.1,14.5,-1.7,30.38817200,130.94411800,11.7,28.67,1023.70,35.04,-86.60,-0.310,-2.580,9.460,9.810
3548,2,246.1,14.5,-1.7,30.38817200,130.94411800,11.7,28.67,1023.70,35.04,-86.60,-0.310,-2.580,9.460,9.810
3549,2,246.1,14.5,-1.7,30.38817200,130.94411800,11.7,28.67,1023.70,35.04,-86.60,-0.310,-2.580,9.460,9.810
3550,2,246.1,14.5,-1.7,30.38817200,130.94411800,11.7,28.67,1023.68,35.19,-86.49,-0.290,-2.590,9.460,9.812
3551,2,246.1,14.5,-1.7,30.38817200,130.94411800,11.7,28.67,1023.68,35.19,-86.49,-0.290,-2.590,9.460,9.812
3552,2,246.1,14.5,-1.7,30.38817200,130.94411800,11.7,28.67,1023.68,35.19,-86.49,-0.290,-2.590,9.460,9.812
3553,2,246.1,14.5,-1.7,30.38817200,130.94411800,11.7,28.67,1023.67,34.97,-86.71,-0.290,-2.580,9.450,9.800
3554,2,246.1,14.5,-1.7,30.38817200,130.94411800,11.7,28.67,1023.67,34.97,-86.71,-0.290,-2.580,9.450,9.800
3555,2,246.1,14.5,-1.7,30.38817200,130.94411800,11.7,28.67,1023.67,34.97,-86.71,-0.290,-2.580,9.450,9.800
3556,2,246.1,14.5,-1.7,30.38817200,130.94411800,11.7,28.68,1023.69,34.73,-86.61,-0.320,-2.600,9.470,9.826
3557,2,246.1,14.5,-1.7,30.38817200,130.94411800,11.7,28.68,1023.69,34.73,-86.61,-0.320,-2.600,9.470,9.826
3558,2,246.1,14.5,-1.7,30.38817200,130.94411800,11.7,28.68,1023.68,34.91,-86.14,-0.300,-2.580,9.450,9.800
3559,2,246.1,14.5,-1.7,30.38817200,130.94411800,11.7,28.68,1023.68,34.91,-86.14,-0.300,-2.580,9.450,9.800
3560,2,246.1,14.5,-1.7,30.38817200,130.94411800,11.7,28.68,1023.68,34.91,-86.14,-0.300,-2.580,9.450,9.800
3561,2,246.1,14.5,-1.7,30.38817200,130.94411800,11.7,28.69,1023.68,34.32,-86.66,-0.300,-2.590,9.460,9.813
3562,2,246.1,14.5,-1.7,30.38817200,130.94411800,11.7,28.69,1023.68,34.32,-86.66,-0.300,-2.590,9.460,9.813
3563,2,246.1,14.5,-1.7,30.38817200,130.94411800,11.7,28.69,1023.68,34.32,-86.66,-0.300,-2.590,9.460,9.813
